date,start,end,11WD2BUSD0000386
9052016,19:00,20:00,347
9052016,20:00,21:00,346
9052016,21:00,22:00,349
9052016,22:00,23:00,349
9052016,23:00,00:00,338
10052016,00:00,01:00,283
10052016,01:00,02:00,222
10052016,02:00,03:00,221
10052016,03:00,04:00,221
10052016,04:00,05:00,222
10052016,05:00,06:00,267
10052016,06:00,07:00,333
10052016,07:00,08:00,351
10052016,08:00,09:00,348
10052016,09:00,10:00,349
10052016,10:00,11:00,350
10052016,11:00,12:00,349
10052016,12:00,13:00,349
10052016,13:00,14:00,348
10052016,14:00,15:00,346
10052016,15:00,16:00,347
10052016,16:00,17:00,345
10052016,17:00,18:00,346
10052016,18:00,19:00,346
10052016,19:00,20:00,349
10052016,20:00,21:00,348
10052016,21:00,22:00,347
10052016,22:00,23:00,347
10052016,23:00,00:00,349
11052016,00:00,01:00,302
11052016,01:00,02:00,280
11052016,02:00,03:00,223
11052016,03:00,04:00,221
11052016,04:00,05:00,222
11052016,05:00,06:00,238
11052016,06:00,07:00,300
11052016,07:00,08:00,349
11052016,08:00,09:00,348
11052016,09:00,10:00,348
11052016,10:00,11:00,349
11052016,11:00,12:00,351
11052016,12:00,13:00,344
11052016,13:00,14:00,256
11052016,14:00,15:00,222
11052016,15:00,16:00,222
11052016,16:00,17:00,251
11052016,17:00,18:00,313
11052016,18:00,19:00,344
11052016,19:00,20:00,345
11052016,20:00,21:00,345
11052016,21:00,22:00,345
11052016,22:00,23:00,297
11052016,23:00,00:00,230
12052016,00:00,01:00,348
12052016,01:00,02:00,346
12052016,02:00,03:00,314
12052016,03:00,04:00,222
12052016,04:00,05:00,221
12052016,05:00,06:00,223
12052016,06:00,07:00,222
12052016,07:00,08:00,222
12052016,08:00,09:00,240
12052016,09:00,10:00,304
12052016,10:00,11:00,350
12052016,11:00,12:00,351
12052016,12:00,13:00,350
12052016,13:00,14:00,350
12052016,14:00,15:00,346
12052016,15:00,16:00,345
12052016,16:00,17:00,346
12052016,17:00,18:00,342
12052016,18:00,19:00,344
12052016,19:00,20:00,345
12052016,20:00,21:00,345
12052016,21:00,22:00,347
12052016,22:00,23:00,347
12052016,23:00,00:00,350
13052016,00:00,01:00,304
13052016,01:00,02:00,230
13052016,02:00,03:00,222
13052016,03:00,04:00,222
13052016,04:00,05:00,225
13052016,05:00,06:00,285
13052016,06:00,07:00,345
13052016,07:00,08:00,350
13052016,08:00,09:00,348
13052016,09:00,10:00,351
13052016,10:00,11:00,348
13052016,11:00,12:00,347
13052016,12:00,13:00,347
13052016,13:00,14:00,346
13052016,14:00,15:00,348
13052016,15:00,16:00,349
13052016,16:00,17:00,346
13052016,17:00,18:00,346
13052016,18:00,19:00,346
13052016,19:00,20:00,345
13052016,20:00,21:00,346
13052016,21:00,22:00,348
13052016,22:00,23:00,345
13052016,23:00,00:00,272
14052016,00:00,01:00,167
14052016,01:00,02:00,85
14052016,02:00,03:00,0
14052016,03:00,04:00,0
14052016,04:00,05:00,0
14052016,05:00,06:00,0
14052016,06:00,07:00,0
14052016,07:00,08:00,0
14052016,08:00,09:00,0
14052016,09:00,10:00,0
14052016,10:00,11:00,0
14052016,11:00,12:00,0
14052016,12:00,13:00,0
14052016,13:00,14:00,0
14052016,14:00,15:00,0
14052016,15:00,16:00,0
14052016,16:00,17:00,0
14052016,17:00,18:00,0
14052016,18:00,19:00,0
14052016,19:00,20:00,0
14052016,20:00,21:00,0
14052016,21:00,22:00,0
14052016,22:00,23:00,0
14052016,23:00,00:00,0
15052016,00:00,01:00,0
15052016,01:00,02:00,0
15052016,02:00,03:00,0
15052016,03:00,04:00,0
15052016,04:00,05:00,0
15052016,05:00,06:00,0
15052016,06:00,07:00,0
15052016,07:00,08:00,0
15052016,08:00,09:00,0
15052016,09:00,10:00,0
15052016,10:00,11:00,0
15052016,11:00,12:00,0
15052016,12:00,13:00,0
15052016,13:00,14:00,0
15052016,14:00,15:00,0
15052016,15:00,16:00,0
15052016,16:00,17:00,0
15052016,17:00,18:00,0
15052016,18:00,19:00,0
15052016,19:00,20:00,0
15052016,20:00,21:00,0
15052016,21:00,22:00,0
15052016,22:00,23:00,0
15052016,23:00,00:00,0
16052016,00:00,01:00,0
16052016,01:00,02:00,0
16052016,02:00,03:00,0
16052016,03:00,04:00,0
16052016,04:00,05:00,0
16052016,05:00,06:00,0
16052016,06:00,07:00,0
16052016,07:00,08:00,0
16052016,08:00,09:00,0
16052016,09:00,10:00,0
16052016,10:00,11:00,0
16052016,11:00,12:00,0
16052016,12:00,13:00,0
16052016,13:00,14:00,0
16052016,14:00,15:00,0
16052016,15:00,16:00,0
16052016,16:00,17:00,0
16052016,17:00,18:00,0
16052016,18:00,19:00,0
16052016,19:00,20:00,0
16052016,20:00,21:00,0
16052016,21:00,22:00,0
16052016,22:00,23:00,0
16052016,23:00,00:00,0
17052016,00:00,01:00,174
17052016,01:00,02:00,0
17052016,02:00,03:00,0
17052016,03:00,04:00,0
17052016,04:00,05:00,0
17052016,05:00,06:00,136
17052016,06:00,07:00,225
17052016,07:00,08:00,245
17052016,08:00,09:00,320
17052016,09:00,10:00,352
17052016,10:00,11:00,350
17052016,11:00,12:00,353
17052016,12:00,13:00,350
17052016,13:00,14:00,350
17052016,14:00,15:00,350
17052016,15:00,16:00,351
17052016,16:00,17:00,349
17052016,17:00,18:00,350
17052016,18:00,19:00,350
17052016,19:00,20:00,350
17052016,20:00,21:00,349
17052016,21:00,22:00,351
17052016,22:00,23:00,351
17052016,23:00,00:00,349
18052016,00:00,01:00,351
18052016,01:00,02:00,349
18052016,02:00,03:00,350
18052016,03:00,04:00,350
18052016,04:00,05:00,351
18052016,05:00,06:00,351
18052016,06:00,07:00,351
18052016,07:00,08:00,351
18052016,08:00,09:00,351
18052016,09:00,10:00,351
18052016,10:00,11:00,350
18052016,11:00,12:00,351
18052016,12:00,13:00,351
18052016,13:00,14:00,350
18052016,14:00,15:00,348
18052016,15:00,16:00,351
18052016,16:00,17:00,350
18052016,17:00,18:00,348
18052016,18:00,19:00,350
18052016,19:00,20:00,350
18052016,20:00,21:00,351
18052016,21:00,22:00,349
18052016,22:00,23:00,349
18052016,23:00,00:00,351
19052016,00:00,01:00,349
19052016,01:00,02:00,351
19052016,02:00,03:00,350
19052016,03:00,04:00,351
19052016,04:00,05:00,351
19052016,05:00,06:00,349
19052016,06:00,07:00,350
19052016,07:00,08:00,350
19052016,08:00,09:00,349
19052016,09:00,10:00,350
19052016,10:00,11:00,350
19052016,11:00,12:00,351
19052016,12:00,13:00,350
19052016,13:00,14:00,348
19052016,14:00,15:00,348
19052016,15:00,16:00,347
19052016,16:00,17:00,349
19052016,17:00,18:00,348
19052016,18:00,19:00,349
19052016,19:00,20:00,350
19052016,20:00,21:00,350
19052016,21:00,22:00,349
19052016,22:00,23:00,349
19052016,23:00,00:00,349
20052016,00:00,01:00,350
20052016,01:00,02:00,339
20052016,02:00,03:00,318
20052016,03:00,04:00,319
20052016,04:00,05:00,346
20052016,05:00,06:00,334
20052016,06:00,07:00,352
20052016,07:00,08:00,352
20052016,08:00,09:00,351
20052016,09:00,10:00,350
20052016,10:00,11:00,351
20052016,11:00,12:00,350
20052016,12:00,13:00,350
20052016,13:00,14:00,350
20052016,14:00,15:00,350
20052016,15:00,16:00,351
20052016,16:00,17:00,348
20052016,17:00,18:00,347
20052016,18:00,19:00,348
20052016,19:00,20:00,348
20052016,20:00,21:00,349
20052016,21:00,22:00,350
20052016,22:00,23:00,351
20052016,23:00,00:00,351
21052016,00:00,01:00,0
21052016,01:00,02:00,0
21052016,02:00,03:00,0
21052016,03:00,04:00,347
21052016,04:00,05:00,286
21052016,05:00,06:00,229
21052016,06:00,07:00,222
21052016,07:00,08:00,222
21052016,08:00,09:00,222
21052016,09:00,10:00,221
21052016,10:00,11:00,32
21052016,11:00,12:00,0
21052016,12:00,13:00,0
21052016,13:00,14:00,0
21052016,14:00,15:00,0
21052016,15:00,16:00,0
21052016,16:00,17:00,0
21052016,17:00,18:00,0
21052016,18:00,19:00,0
21052016,19:00,20:00,0
21052016,20:00,21:00,0
21052016,21:00,22:00,0
21052016,22:00,23:00,0
21052016,23:00,00:00,0
22052016,00:00,01:00,75
22052016,01:00,02:00,0
22052016,02:00,03:00,0
22052016,03:00,04:00,0
22052016,04:00,05:00,0
22052016,05:00,06:00,0
22052016,06:00,07:00,0
22052016,07:00,08:00,0
22052016,08:00,09:00,0
22052016,09:00,10:00,0
22052016,10:00,11:00,0
22052016,11:00,12:00,0
22052016,12:00,13:00,0
22052016,13:00,14:00,0
22052016,14:00,15:00,0
22052016,15:00,16:00,0
22052016,16:00,17:00,0
22052016,17:00,18:00,0
22052016,18:00,19:00,7
22052016,19:00,20:00,219
22052016,20:00,21:00,226
22052016,21:00,22:00,252
22052016,22:00,23:00,344
22052016,23:00,00:00,349
23052016,00:00,01:00,222
23052016,01:00,02:00,252
23052016,02:00,03:00,315
23052016,03:00,04:00,348
23052016,04:00,05:00,327
23052016,05:00,06:00,274
23052016,06:00,07:00,221
23052016,07:00,08:00,222
23052016,08:00,09:00,317
23052016,09:00,10:00,349
23052016,10:00,11:00,348
23052016,11:00,12:00,347
23052016,12:00,13:00,346
23052016,13:00,14:00,346
23052016,14:00,15:00,346
23052016,15:00,16:00,348
23052016,16:00,17:00,350
23052016,17:00,18:00,348
23052016,18:00,19:00,351
23052016,19:00,20:00,351
23052016,20:00,21:00,348
23052016,21:00,22:00,348
23052016,22:00,23:00,348
23052016,23:00,00:00,300
24052016,00:00,01:00,286
24052016,01:00,02:00,220
24052016,02:00,03:00,221
24052016,03:00,04:00,220
24052016,04:00,05:00,220
24052016,05:00,06:00,268
24052016,06:00,07:00,332
24052016,07:00,08:00,349
24052016,08:00,09:00,348
24052016,09:00,10:00,348
24052016,10:00,11:00,349
24052016,11:00,12:00,349
24052016,12:00,13:00,347
24052016,13:00,14:00,350
24052016,14:00,15:00,351
24052016,15:00,16:00,352
24052016,16:00,17:00,351
24052016,17:00,18:00,351
24052016,18:00,19:00,352
24052016,19:00,20:00,351
24052016,20:00,21:00,351
24052016,21:00,22:00,351
24052016,22:00,23:00,351
24052016,23:00,00:00,350
25052016,00:00,01:00,349
25052016,01:00,02:00,351
25052016,02:00,03:00,347
25052016,03:00,04:00,320
25052016,04:00,05:00,351
25052016,05:00,06:00,350
25052016,06:00,07:00,351
25052016,07:00,08:00,351
25052016,08:00,09:00,350
25052016,09:00,10:00,351
25052016,10:00,11:00,349
25052016,11:00,12:00,350
25052016,12:00,13:00,350
25052016,13:00,14:00,350
25052016,14:00,15:00,350
25052016,15:00,16:00,352
25052016,16:00,17:00,351
25052016,17:00,18:00,350
25052016,18:00,19:00,351
25052016,19:00,20:00,349
25052016,20:00,21:00,350
25052016,21:00,22:00,350
25052016,22:00,23:00,351
25052016,23:00,00:00,350
26052016,00:00,01:00,351
26052016,01:00,02:00,350
26052016,02:00,03:00,350
26052016,03:00,04:00,350
26052016,04:00,05:00,352
26052016,05:00,06:00,350
26052016,06:00,07:00,351
26052016,07:00,08:00,351
26052016,08:00,09:00,351
26052016,09:00,10:00,349
26052016,10:00,11:00,351
26052016,11:00,12:00,350
26052016,12:00,13:00,350
26052016,13:00,14:00,318
26052016,14:00,15:00,322
26052016,15:00,16:00,351
26052016,16:00,17:00,350
26052016,17:00,18:00,349
26052016,18:00,19:00,350
26052016,19:00,20:00,350
26052016,20:00,21:00,349
26052016,21:00,22:00,350
26052016,22:00,23:00,350
26052016,23:00,00:00,350
27052016,00:00,01:00,350
27052016,01:00,02:00,304
27052016,02:00,03:00,287
27052016,03:00,04:00,287
27052016,04:00,05:00,287
27052016,05:00,06:00,336
27052016,06:00,07:00,350
27052016,07:00,08:00,348
27052016,08:00,09:00,351
27052016,09:00,10:00,349
27052016,10:00,11:00,350
27052016,11:00,12:00,350
27052016,12:00,13:00,348
27052016,13:00,14:00,351
27052016,14:00,15:00,350
27052016,15:00,16:00,349
27052016,16:00,17:00,348
27052016,17:00,18:00,348
27052016,18:00,19:00,350
27052016,19:00,20:00,350
27052016,20:00,21:00,350
27052016,21:00,22:00,348
27052016,22:00,23:00,352
27052016,23:00,00:00,351
28052016,00:00,01:00,350
28052016,01:00,02:00,351
28052016,02:00,03:00,351
28052016,03:00,04:00,303
28052016,04:00,05:00,288
28052016,05:00,06:00,334
28052016,06:00,07:00,330
28052016,07:00,08:00,349
28052016,08:00,09:00,350
28052016,09:00,10:00,350
28052016,10:00,11:00,345
28052016,11:00,12:00,294
28052016,12:00,13:00,238
28052016,13:00,14:00,223
28052016,14:00,15:00,222
28052016,15:00,16:00,223
28052016,16:00,17:00,230
28052016,17:00,18:00,286
28052016,18:00,19:00,344
28052016,19:00,20:00,349
28052016,20:00,21:00,349
28052016,21:00,22:00,346
28052016,22:00,23:00,277
28052016,23:00,00:00,206
29052016,00:00,01:00,0
29052016,01:00,02:00,0
29052016,02:00,03:00,0
29052016,03:00,04:00,0
29052016,04:00,05:00,0
29052016,05:00,06:00,0
29052016,06:00,07:00,0
29052016,07:00,08:00,0
29052016,08:00,09:00,0
29052016,09:00,10:00,0
29052016,10:00,11:00,0
29052016,11:00,12:00,0
29052016,12:00,13:00,0
29052016,13:00,14:00,0
29052016,14:00,15:00,0
29052016,15:00,16:00,0
29052016,16:00,17:00,0
29052016,17:00,18:00,0
29052016,18:00,19:00,0
29052016,19:00,20:00,0
29052016,20:00,21:00,0
29052016,21:00,22:00,0
29052016,22:00,23:00,0
29052016,23:00,00:00,43
30052016,00:00,01:00,311
30052016,01:00,02:00,226
30052016,02:00,03:00,226
30052016,03:00,04:00,224
30052016,04:00,05:00,222
30052016,05:00,06:00,222
30052016,06:00,07:00,225
30052016,07:00,08:00,312
30052016,08:00,09:00,346
30052016,09:00,10:00,341
30052016,10:00,11:00,340
30052016,11:00,12:00,341
30052016,12:00,13:00,341
30052016,13:00,14:00,340
30052016,14:00,15:00,341
30052016,15:00,16:00,341
30052016,16:00,17:00,342
30052016,17:00,18:00,340
30052016,18:00,19:00,341
30052016,19:00,20:00,341
30052016,20:00,21:00,344
30052016,21:00,22:00,347
30052016,22:00,23:00,349
30052016,23:00,00:00,350
31052016,00:00,01:00,331
31052016,01:00,02:00,309
31052016,02:00,03:00,225
31052016,03:00,04:00,224
31052016,04:00,05:00,224
31052016,05:00,06:00,230
31052016,06:00,07:00,288
31052016,07:00,08:00,341
31052016,08:00,09:00,345
31052016,09:00,10:00,345
31052016,10:00,11:00,348
31052016,11:00,12:00,349
31052016,12:00,13:00,348
31052016,13:00,14:00,346
31052016,14:00,15:00,348
31052016,15:00,16:00,346
31052016,16:00,17:00,346
31052016,17:00,18:00,347
31052016,18:00,19:00,346
31052016,19:00,20:00,346
31052016,20:00,21:00,346
31052016,21:00,22:00,349
31052016,22:00,23:00,350
31052016,23:00,00:00,349
1062016,00:00,01:00,336
1062016,01:00,02:00,309
1062016,02:00,03:00,254
1062016,03:00,04:00,223
1062016,04:00,05:00,223
1062016,05:00,06:00,257
1062016,06:00,07:00,334
1062016,07:00,08:00,346
1062016,08:00,09:00,347
1062016,09:00,10:00,346
1062016,10:00,11:00,349
1062016,11:00,12:00,350
1062016,12:00,13:00,349
1062016,13:00,14:00,349
1062016,14:00,15:00,346
1062016,15:00,16:00,349
1062016,16:00,17:00,349
1062016,17:00,18:00,349
1062016,18:00,19:00,348
1062016,19:00,20:00,348
1062016,20:00,21:00,347
1062016,21:00,22:00,349
1062016,22:00,23:00,348
1062016,23:00,00:00,346
2062016,00:00,01:00,346
2062016,01:00,02:00,349
2062016,02:00,03:00,346
2062016,03:00,04:00,294
2062016,04:00,05:00,227
2062016,05:00,06:00,224
2062016,06:00,07:00,224
2062016,07:00,08:00,231
2062016,08:00,09:00,292
2062016,09:00,10:00,336
2062016,10:00,11:00,351
2062016,11:00,12:00,349
2062016,12:00,13:00,348
2062016,13:00,14:00,345
2062016,14:00,15:00,348
2062016,15:00,16:00,349
2062016,16:00,17:00,347
2062016,17:00,18:00,348
2062016,18:00,19:00,348
2062016,19:00,20:00,348
2062016,20:00,21:00,348
2062016,21:00,22:00,349
2062016,22:00,23:00,349
2062016,23:00,00:00,348
3062016,00:00,01:00,347
3062016,01:00,02:00,313
3062016,02:00,03:00,235
3062016,03:00,04:00,222
3062016,04:00,05:00,222
3062016,05:00,06:00,222
3062016,06:00,07:00,275
3062016,07:00,08:00,322
3062016,08:00,09:00,351
3062016,09:00,10:00,347
3062016,10:00,11:00,348
3062016,11:00,12:00,348
3062016,12:00,13:00,346
3062016,13:00,14:00,350
3062016,14:00,15:00,347
3062016,15:00,16:00,346
3062016,16:00,17:00,348
3062016,17:00,18:00,348
3062016,18:00,19:00,347
3062016,19:00,20:00,348
3062016,20:00,21:00,346
3062016,21:00,22:00,347
3062016,22:00,23:00,347
3062016,23:00,00:00,348
4062016,00:00,01:00,347
4062016,01:00,02:00,348
4062016,02:00,03:00,321
4062016,03:00,04:00,257
4062016,04:00,05:00,222
4062016,05:00,06:00,223
4062016,06:00,07:00,249
4062016,07:00,08:00,318
4062016,08:00,09:00,348
4062016,09:00,10:00,345
4062016,10:00,11:00,345
4062016,11:00,12:00,348
4062016,12:00,13:00,345
4062016,13:00,14:00,338
4062016,14:00,15:00,348
4062016,15:00,16:00,343
4062016,16:00,17:00,344
4062016,17:00,18:00,343
4062016,18:00,19:00,343
4062016,19:00,20:00,346
4062016,20:00,21:00,344
4062016,21:00,22:00,348
4062016,22:00,23:00,348
4062016,23:00,00:00,347
5062016,00:00,01:00,333
5062016,01:00,02:00,260
5062016,02:00,03:00,223
5062016,03:00,04:00,222
5062016,04:00,05:00,222
5062016,05:00,06:00,223
5062016,06:00,07:00,223
5062016,07:00,08:00,222
5062016,08:00,09:00,222
5062016,09:00,10:00,223
5062016,10:00,11:00,222
5062016,11:00,12:00,222
5062016,12:00,13:00,222
5062016,13:00,14:00,222
5062016,14:00,15:00,222
5062016,15:00,16:00,222
5062016,16:00,17:00,223
5062016,17:00,18:00,222
5062016,18:00,19:00,264
5062016,19:00,20:00,344
5062016,20:00,21:00,346
5062016,21:00,22:00,344
5062016,22:00,23:00,346
5062016,23:00,00:00,345
6062016,00:00,01:00,321
6062016,01:00,02:00,242
6062016,02:00,03:00,224
6062016,03:00,04:00,223
6062016,04:00,05:00,223
6062016,05:00,06:00,269
6062016,06:00,07:00,336
6062016,07:00,08:00,346
6062016,08:00,09:00,341
6062016,09:00,10:00,344
6062016,10:00,11:00,344
6062016,11:00,12:00,344
6062016,12:00,13:00,344
6062016,13:00,14:00,344
6062016,14:00,15:00,343
6062016,15:00,16:00,342
6062016,16:00,17:00,343
6062016,17:00,18:00,344
6062016,18:00,19:00,343
6062016,19:00,20:00,343
6062016,20:00,21:00,345
6062016,21:00,22:00,347
6062016,22:00,23:00,347
6062016,23:00,00:00,347
7062016,00:00,01:00,343
7062016,01:00,02:00,345
7062016,02:00,03:00,348
7062016,03:00,04:00,330
7062016,04:00,05:00,319
7062016,05:00,06:00,339
7062016,06:00,07:00,346
7062016,07:00,08:00,347
7062016,08:00,09:00,346
7062016,09:00,10:00,344
7062016,10:00,11:00,346
7062016,11:00,12:00,343
7062016,12:00,13:00,344
7062016,13:00,14:00,342
7062016,14:00,15:00,343
7062016,15:00,16:00,340
7062016,16:00,17:00,341
7062016,17:00,18:00,344
7062016,18:00,19:00,343
7062016,19:00,20:00,343
7062016,20:00,21:00,344
7062016,21:00,22:00,346
7062016,22:00,23:00,348
7062016,23:00,00:00,346
8062016,00:00,01:00,348
8062016,01:00,02:00,347
8062016,02:00,03:00,318
8062016,03:00,04:00,254
8062016,04:00,05:00,221
8062016,05:00,06:00,221
8062016,06:00,07:00,222
8062016,07:00,08:00,296
8062016,08:00,09:00,350
8062016,09:00,10:00,350
8062016,10:00,11:00,351
8062016,11:00,12:00,348
8062016,12:00,13:00,349
8062016,13:00,14:00,346
8062016,14:00,15:00,345
8062016,15:00,16:00,345
8062016,16:00,17:00,343
8062016,17:00,18:00,341
8062016,18:00,19:00,342
8062016,19:00,20:00,343
8062016,20:00,21:00,343
8062016,21:00,22:00,346
8062016,22:00,23:00,347
8062016,23:00,00:00,350
9062016,00:00,01:00,319
9062016,01:00,02:00,315
9062016,02:00,03:00,227
9062016,03:00,04:00,221
9062016,04:00,05:00,226
9062016,05:00,06:00,286
9062016,06:00,07:00,337
9062016,07:00,08:00,346
9062016,08:00,09:00,347
9062016,09:00,10:00,349
9062016,10:00,11:00,348
9062016,11:00,12:00,348
9062016,12:00,13:00,346
9062016,13:00,14:00,347
9062016,14:00,15:00,347
9062016,15:00,16:00,347
9062016,16:00,17:00,349
9062016,17:00,18:00,349
9062016,18:00,19:00,348
9062016,19:00,20:00,349
9062016,20:00,21:00,348
9062016,21:00,22:00,346
9062016,22:00,23:00,345
9062016,23:00,00:00,348
10062016,00:00,01:00,269
10062016,01:00,02:00,314
10062016,02:00,03:00,236
10062016,03:00,04:00,222
10062016,04:00,05:00,222
10062016,05:00,06:00,225
10062016,06:00,07:00,296
10062016,07:00,08:00,351
10062016,08:00,09:00,351
10062016,09:00,10:00,351
10062016,10:00,11:00,346
10062016,11:00,12:00,257
10062016,12:00,13:00,223
10062016,13:00,14:00,222
10062016,14:00,15:00,222
10062016,15:00,16:00,223
10062016,16:00,17:00,222
10062016,17:00,18:00,223
10062016,18:00,19:00,234
10062016,19:00,20:00,321
10062016,20:00,21:00,349
10062016,21:00,22:00,347
10062016,22:00,23:00,348
10062016,23:00,00:00,348
11062016,00:00,01:00,348
11062016,01:00,02:00,350
11062016,02:00,03:00,301
11062016,03:00,04:00,237
11062016,04:00,05:00,222
11062016,05:00,06:00,221
11062016,06:00,07:00,270
11062016,07:00,08:00,331
11062016,08:00,09:00,349
11062016,09:00,10:00,349
11062016,10:00,11:00,348
11062016,11:00,12:00,348
11062016,12:00,13:00,346
11062016,13:00,14:00,349
11062016,14:00,15:00,350
11062016,15:00,16:00,348
11062016,16:00,17:00,347
11062016,17:00,18:00,348
11062016,18:00,19:00,347
11062016,19:00,20:00,348
11062016,20:00,21:00,349
11062016,21:00,22:00,349
11062016,22:00,23:00,348
11062016,23:00,00:00,350
12062016,00:00,01:00,318
12062016,01:00,02:00,235
12062016,02:00,03:00,221
12062016,03:00,04:00,220
12062016,04:00,05:00,220
12062016,05:00,06:00,221
12062016,06:00,07:00,221
12062016,07:00,08:00,222
12062016,08:00,09:00,222
12062016,09:00,10:00,222
12062016,10:00,11:00,221
12062016,11:00,12:00,248
12062016,12:00,13:00,229
12062016,13:00,14:00,223
12062016,14:00,15:00,223
12062016,15:00,16:00,223
12062016,16:00,17:00,224
12062016,17:00,18:00,231
12062016,18:00,19:00,274
12062016,19:00,20:00,332
12062016,20:00,21:00,349
12062016,21:00,22:00,349
12062016,22:00,23:00,349
12062016,23:00,00:00,351
13062016,00:00,01:00,334
13062016,01:00,02:00,253
13062016,02:00,03:00,221
13062016,03:00,04:00,223
13062016,04:00,05:00,222
13062016,05:00,06:00,255
13062016,06:00,07:00,322
13062016,07:00,08:00,349
13062016,08:00,09:00,347
13062016,09:00,10:00,348
13062016,10:00,11:00,348
13062016,11:00,12:00,347
13062016,12:00,13:00,346
13062016,13:00,14:00,348
13062016,14:00,15:00,346
13062016,15:00,16:00,345
13062016,16:00,17:00,346
13062016,17:00,18:00,345
13062016,18:00,19:00,348
13062016,19:00,20:00,348
13062016,20:00,21:00,347
13062016,21:00,22:00,352
13062016,22:00,23:00,351
13062016,23:00,00:00,351
14062016,00:00,01:00,348
14062016,01:00,02:00,347
14062016,02:00,03:00,319
14062016,03:00,04:00,260
14062016,04:00,05:00,223
14062016,05:00,06:00,256
