Timestamp,11WD7NEUR1B--G-I,11WD7NEUR1B--F-L,11WD7NEUR2B--A-T,11WD7NEUR1B--B-X,11WD7NEUR1B--C-U,11WD7NEUR1B--D-R,11WD7NEUR1B--E-O
2021-08-01 07:00:00,1032,0,0,179,,0,0
2021-08-01 08:00:00,1033,0,0,179,,0,0
2021-08-01 09:00:00,1030,0,0,179,,0,0
2021-08-01 10:00:00,1028,0,0,184,,0,0
2021-08-01 11:00:00,1030,0,0,179,,0,0
2021-08-01 12:00:00,944,0,0,181,,0,0
2021-08-01 13:00:00,606,0,0,181,,0,0
2021-08-01 14:00:00,482,0,0,179,,0,0
2021-08-01 15:00:00,484,0,0,179,,0,0
2021-08-01 16:00:00,482,0,10,179,,0,0
2021-08-01 17:00:00,529,0,137,190,,0,0
2021-08-01 18:00:00,928,0,199,269,,29,0
2021-08-01 19:00:00,1021,0,274,287,,238,0
2021-08-01 20:00:00,1027,0,291,287,,396,0
2021-08-01 21:00:00,1025,0,291,286,,511,0
2021-08-01 22:00:00,1024,0,291,288,,594,0
2021-08-01 23:00:00,1031,0,254,263,,565,0
2021-08-02 00:00:00,1031,0,148,141,,295,0
2021-08-02 01:00:00,1022,0,147,140,,263,0
2021-08-02 02:00:00,843,0,145,140,,268,0
2021-08-02 03:00:00,817,0,144,139,,267,0
2021-08-02 04:00:00,887,0,145,139,,266,0
2021-08-02 05:00:00,1002,0,146,165,,291,0
2021-08-02 06:00:00,1026,0,198,272,,429,0
2021-08-02 07:00:00,1027,0,281,285,,0,0
2021-08-02 08:00:00,1028,0,291,286,,0,0
2021-08-02 09:00:00,1031,0,289,286,,0,0
2021-08-02 10:00:00,1026,0,289,286,,0,0
2021-08-02 11:00:00,1024,0,290,285,,0,0
2021-08-02 12:00:00,1022,0,290,285,,175,0
2021-08-02 13:00:00,1026,0,291,289,,514,0
2021-08-02 14:00:00,1023,0,293,289,,614,0
2021-08-02 15:00:00,1033,0,221,218,,513,0
2021-08-02 16:00:00,1024,0,213,215,,531,0
2021-08-02 17:00:00,1026,0,284,284,,609,0
2021-08-02 18:00:00,1026,0,290,285,,610,0
2021-08-02 19:00:00,1021,0,291,285,,609,0
2021-08-02 20:00:00,1023,0,293,285,,610,0
2021-08-02 21:00:00,1024,0,297,285,,611,0
2021-08-02 22:00:00,1020,0,297,286,,614,0
2021-08-02 23:00:00,1024,0,296,287,,614,0
2021-08-03 00:00:00,1027,0,294,286,,614,0
2021-08-03 01:00:00,1030,0,297,287,,612,0
2021-08-03 02:00:00,1024,0,297,287,,608,0
2021-08-03 03:00:00,1023,0,296,287,,608,0
2021-08-03 04:00:00,1027,0,297,287,,610,0
2021-08-03 05:00:00,1024,0,296,287,,609,0
2021-08-03 06:00:00,1024,0,297,287,,608,0
2021-08-03 07:00:00,1031,0,296,286,,606,0
2021-08-03 08:00:00,1023,0,296,287,,603,0
2021-08-03 09:00:00,1002,0,296,287,,604,0
2021-08-03 10:00:00,1020,0,295,287,,604,0
2021-08-03 11:00:00,1024,0,296,286,,602,0
2021-08-03 12:00:00,1021,0,296,286,,601,0
2021-08-03 13:00:00,1024,0,295,287,,602,0
2021-08-03 14:00:00,1021,0,293,287,,601,0
2021-08-03 15:00:00,1019,0,292,287,,600,0
2021-08-03 16:00:00,1022,0,293,287,,603,0
2021-08-03 17:00:00,1018,0,293,287,,601,0
2021-08-03 18:00:00,1021,0,293,287,,602,0
2021-08-03 19:00:00,1025,0,293,287,,604,0
2021-08-03 20:00:00,1019,0,293,287,,602,0
2021-08-03 21:00:00,1022,0,294,287,,603,0
2021-08-03 22:00:00,1025,0,292,288,,602,0
2021-08-03 23:00:00,1028,0,294,288,,601,0
2021-08-04 00:00:00,1027,0,296,288,,601,0
2021-08-04 01:00:00,1022,0,295,288,,598,0
2021-08-04 02:00:00,1027,0,294,289,,595,0
2021-08-04 03:00:00,1025,0,296,289,,586,0
2021-08-04 04:00:00,1021,0,295,289,,598,0
2021-08-04 05:00:00,1027,0,295,289,,605,0
2021-08-04 06:00:00,1029,0,296,289,,608,0
2021-08-04 07:00:00,1029,0,294,289,,609,0
2021-08-04 08:00:00,1030,0,293,288,,614,0
2021-08-04 09:00:00,1028,0,293,288,,613,0
2021-08-04 10:00:00,1027,0,291,288,,608,0
2021-08-04 11:00:00,1026,0,292,289,,604,0
2021-08-04 12:00:00,1025,0,292,288,,600,0
2021-08-04 13:00:00,1025,0,290,288,,601,0
2021-08-04 14:00:00,1025,0,291,288,,600,0
2021-08-04 15:00:00,1028,0,291,288,,599,0
2021-08-04 16:00:00,1028,0,291,289,,599,0
2021-08-04 17:00:00,1027,0,291,285,,600,0
2021-08-04 18:00:00,1028,0,291,288,,600,0
2021-08-04 19:00:00,1027,0,291,288,,603,0
2021-08-04 20:00:00,1030,0,291,288,,600,0
2021-08-04 21:00:00,1033,0,291,289,,602,0
2021-08-04 22:00:00,1031,0,291,289,,604,0
2021-08-04 23:00:00,1034,0,291,289,,602,0
2021-08-05 00:00:00,1031,0,290,285,,604,0
2021-08-05 01:00:00,1034,0,291,288,,604,0
2021-08-05 02:00:00,1033,0,291,289,,603,0
2021-08-05 03:00:00,1035,0,292,288,,603,0
2021-08-05 04:00:00,1037,0,291,288,,603,0
2021-08-05 05:00:00,1034,0,290,288,,604,0
2021-08-05 06:00:00,1036,0,291,288,,605,0
2021-08-05 07:00:00,1035,0,292,289,,614,0
2021-08-05 08:00:00,1035,0,293,288,,612,0
2021-08-05 09:00:00,1034,0,293,288,,613,0
2021-08-05 10:00:00,1034,0,292,287,,605,0
2021-08-05 11:00:00,1034,0,293,289,,602,0
2021-08-05 12:00:00,1035,0,293,288,,601,0
2021-08-05 13:00:00,1032,0,294,287,,601,0
2021-08-05 14:00:00,1029,0,292,286,,601,0
2021-08-05 15:00:00,1032,0,293,285,,600,0
2021-08-05 16:00:00,1029,0,293,286,,600,0
2021-08-05 17:00:00,1030,0,293,286,,600,0
2021-08-05 18:00:00,1031,0,293,286,,600,0
2021-08-05 19:00:00,1033,0,293,286,,601,0
2021-08-05 20:00:00,1036,0,294,286,,604,0
2021-08-05 21:00:00,1035,0,293,286,,602,0
2021-08-05 22:00:00,1036,0,290,286,,603,0
2021-08-05 23:00:00,1042,0,189,242,,568,0
2021-08-06 00:00:00,1040,0,144,136,,296,0
2021-08-06 01:00:00,1040,0,144,137,,263,0
2021-08-06 02:00:00,1039,0,144,137,,268,0
2021-08-06 03:00:00,1039,0,143,137,,270,0
2021-08-06 04:00:00,1056,0,147,140,,268,0
2021-08-06 05:00:00,1103,0,154,146,,281,0
2021-08-06 06:00:00,1390,0,194,222,,352,0
2021-08-06 07:00:00,1215,0,246,267,,483,0
2021-08-06 08:00:00,1023,0,291,288,,598,0
2021-08-06 09:00:00,1013,0,291,289,,598,0
2021-08-06 10:00:00,1026,0,265,265,,584,0
2021-08-06 11:00:00,525,0,231,158,,514,0
2021-08-06 12:00:00,0,0,163,0,,362,0
2021-08-06 13:00:00,0,0,138,0,,426,0
2021-08-06 14:00:00,0,0,143,0,,445,0
2021-08-06 15:00:00,320,0,143,0,,442,0
2021-08-06 16:00:00,629,0,144,0,,445,0
2021-08-06 17:00:00,968,0,149,0,,436,0
2021-08-06 18:00:00,1018,0,249,0,,567,0
2021-08-06 19:00:00,1021,0,292,0,,601,0
2021-08-06 20:00:00,1030,0,291,0,,602,0
2021-08-06 21:00:00,1028,0,290,0,,602,0
2021-08-06 22:00:00,1033,0,290,0,,603,0
2021-08-06 23:00:00,1036,0,197,0,,595,0
2021-08-07 00:00:00,1031,0,0,0,,341,0
2021-08-07 01:00:00,1018,0,0,0,,260,0
2021-08-07 02:00:00,1023,0,0,0,,266,0
2021-08-07 03:00:00,1027,0,0,0,,265,0
2021-08-07 04:00:00,1030,0,0,0,,265,0
2021-08-07 05:00:00,1032,0,0,0,,265,0
2021-08-07 06:00:00,1034,0,0,0,,266,0
2021-08-07 07:00:00,1031,0,0,0,,264,0
2021-08-07 08:00:00,1032,0,0,0,,265,0
2021-08-07 09:00:00,1033,0,0,0,,265,0
2021-08-07 10:00:00,1034,0,0,0,,265,0
2021-08-07 11:00:00,1033,0,0,0,,265,0
2021-08-07 12:00:00,1031,0,0,0,,266,0
2021-08-07 13:00:00,1035,0,0,0,,267,0
2021-08-07 14:00:00,1033,0,0,0,,265,0
2021-08-07 15:00:00,1032,0,0,0,,266,0
2021-08-07 16:00:00,1033,0,0,0,,312,0
2021-08-07 17:00:00,1031,0,0,0,,447,0
2021-08-07 18:00:00,1034,0,0,0,,598,0
2021-08-07 19:00:00,1034,0,0,0,,588,0
2021-08-07 20:00:00,1039,0,0,0,,360,0
2021-08-07 21:00:00,1033,0,0,0,,265,0
2021-08-07 22:00:00,1036,0,0,0,,266,0
2021-08-07 23:00:00,872,0,0,0,,269,0
2021-08-08 00:00:00,553,0,0,0,,269,0
2021-08-08 01:00:00,476,0,0,0,,265,0
2021-08-08 02:00:00,480,0,0,0,,268,0
2021-08-08 03:00:00,481,0,0,0,,267,0
2021-08-08 04:00:00,477,0,0,0,,266,0
2021-08-08 05:00:00,479,0,0,0,,267,0
2021-08-08 06:00:00,478,0,0,0,,266,0
2021-08-08 07:00:00,479,0,0,0,,267,0
2021-08-08 08:00:00,479,0,0,0,,268,0
2021-08-08 09:00:00,481,0,0,0,,267,0
2021-08-08 10:00:00,479,0,0,0,,267,0
2021-08-08 11:00:00,481,0,0,0,,266,0
2021-08-08 12:00:00,480,0,0,0,,266,0
2021-08-08 13:00:00,478,0,0,0,,268,0
2021-08-08 14:00:00,481,0,0,0,,271,0
2021-08-08 15:00:00,481,0,0,0,,266,0
2021-08-08 16:00:00,477,0,0,0,,268,0
2021-08-08 17:00:00,486,0,0,0,,266,0
2021-08-08 18:00:00,731,0,0,0,,264,0
2021-08-08 19:00:00,1023,0,0,0,,267,0
2021-08-08 20:00:00,1036,0,0,0,,267,0
2021-08-08 21:00:00,858,0,0,0,,268,0
2021-08-08 22:00:00,769,0,0,0,,268,0
2021-08-08 23:00:00,543,0,0,0,,268,0
2021-08-09 00:00:00,478,0,0,0,,267,0
2021-08-09 01:00:00,480,0,0,0,,267,0
2021-08-09 02:00:00,479,0,0,0,,266,0
2021-08-09 03:00:00,479,0,0,0,,267,0
2021-08-09 04:00:00,479,0,0,0,,267,0
2021-08-09 05:00:00,662,0,0,0,,270,0
2021-08-09 06:00:00,1020,0,0,0,,500,0
2021-08-09 07:00:00,1036,0,0,0,,603,0
2021-08-09 08:00:00,1039,0,0,0,,602,0
2021-08-09 09:00:00,1039,0,0,0,,599,0
2021-08-09 10:00:00,1041,0,0,0,,578,0
2021-08-09 11:00:00,1037,0,0,0,,489,0
2021-08-09 12:00:00,1015,0,0,0,,286,0
2021-08-09 13:00:00,809,0,0,0,,266,0
2021-08-09 14:00:00,878,0,0,0,,264,0
2021-08-09 15:00:00,937,0,2,3,,267,0
2021-08-09 16:00:00,1029,0,138,152,,421,0
2021-08-09 17:00:00,1019,0,240,207,,398,0
2021-08-09 18:00:00,1026,0,289,199,,400,0
2021-08-09 19:00:00,1027,0,294,200,,400,0
2021-08-09 20:00:00,1023,0,294,202,,403,0
2021-08-09 21:00:00,1027,0,293,235,,487,0
2021-08-09 22:00:00,1032,0,293,236,,489,0
2021-08-09 23:00:00,1029,0,294,235,,489,0
2021-08-10 00:00:00,1020,0,294,235,,489,0
2021-08-10 01:00:00,1021,0,293,235,,489,0
2021-08-10 02:00:00,1025,0,295,235,,490,0
2021-08-10 03:00:00,1022,0,295,235,,490,0
2021-08-10 04:00:00,1029,0,294,234,,489,0
2021-08-10 05:00:00,1029,0,292,235,,487,0
2021-08-10 06:00:00,1025,0,294,235,,490,0
2021-08-10 07:00:00,1026,0,293,235,,489,0
2021-08-10 08:00:00,1022,0,293,235,,488,0
2021-08-10 09:00:00,1024,0,294,235,,489,0
2021-08-10 10:00:00,1023,0,293,227,,475,0
2021-08-10 11:00:00,1024,0,294,232,,485,0
2021-08-10 12:00:00,1019,0,293,284,,560,0
2021-08-10 13:00:00,1020,0,293,283,,553,0
2021-08-10 14:00:00,1027,0,294,281,,535,0
2021-08-10 15:00:00,1016,0,294,286,,535,0
2021-08-10 16:00:00,1013,0,295,286,,533,0
2021-08-10 17:00:00,1023,0,294,286,,534,0
2021-08-10 18:00:00,1019,0,293,287,,534,0
2021-08-10 19:00:00,1021,0,294,287,,535,0
2021-08-10 20:00:00,1026,0,294,287,,534,0
2021-08-10 21:00:00,1030,0,294,286,,536,0
2021-08-10 22:00:00,1029,0,291,287,,536,0
2021-08-10 23:00:00,1030,0,293,287,,536,0
2021-08-11 00:00:00,1029,0,294,285,,536,0
2021-08-11 01:00:00,1015,0,294,288,,538,0
2021-08-11 02:00:00,1023,0,294,288,,538,0
2021-08-11 03:00:00,1017,0,293,289,,538,0
2021-08-11 04:00:00,1025,0,294,289,,538,0
2021-08-11 05:00:00,1029,0,294,289,,538,0
2021-08-11 06:00:00,1030,0,291,290,,537,0
2021-08-11 07:00:00,1026,0,291,290,,537,0
2021-08-11 08:00:00,1028,0,292,290,,536,0
2021-08-11 09:00:00,1020,0,291,289,,536,0
2021-08-11 10:00:00,1022,0,292,289,,535,0
2021-08-11 11:00:00,1016,0,291,289,,535,0
2021-08-11 12:00:00,1023,0,292,289,,534,0
2021-08-11 13:00:00,1020,0,291,288,,534,0
2021-08-11 14:00:00,1024,0,291,289,,533,0
2021-08-11 15:00:00,1024,0,291,287,,533,0
2021-08-11 16:00:00,1022,0,291,286,,533,0
2021-08-11 17:00:00,1011,0,291,288,,545,0
2021-08-11 18:00:00,1019,0,291,292,,613,0
2021-08-11 19:00:00,1014,0,292,291,,613,0
2021-08-11 20:00:00,1011,0,291,290,,613,0
2021-08-11 21:00:00,1013,0,290,289,,602,0
2021-08-11 22:00:00,1019,0,289,290,,603,0
2021-08-11 23:00:00,1022,0,289,289,,603,0
2021-08-12 00:00:00,1025,0,289,289,,602,0
2021-08-12 01:00:00,1021,0,291,291,,605,0
2021-08-12 02:00:00,1020,0,293,291,,605,0
2021-08-12 03:00:00,1021,0,294,289,,604,0
2021-08-12 04:00:00,1023,0,296,292,,609,0
2021-08-12 05:00:00,1014,0,294,291,,607,0
2021-08-12 06:00:00,1029,0,292,290,,609,0
2021-08-12 07:00:00,1026,0,290,290,,588,0
2021-08-12 08:00:00,1024,0,286,291,,547,0
2021-08-12 09:00:00,1024,0,247,290,,542,0
2021-08-12 10:00:00,1022,0,257,290,,530,0
2021-08-12 11:00:00,1026,0,287,291,,531,0
2021-08-12 12:00:00,1018,0,292,290,,528,0
2021-08-12 13:00:00,1024,0,280,291,,530,0
2021-08-12 14:00:00,1021,0,261,290,,528,0
2021-08-12 15:00:00,1018,0,271,291,,529,0
2021-08-12 16:00:00,1020,0,286,290,,595,0
2021-08-12 17:00:00,1019,0,288,291,,600,0
2021-08-12 18:00:00,1017,0,293,291,,599,0
2021-08-12 19:00:00,1016,0,294,291,,601,0
2021-08-12 20:00:00,1015,0,292,290,,601,0
2021-08-12 21:00:00,1011,0,291,290,,602,0
2021-08-12 22:00:00,1026,0,291,290,,603,0
2021-08-12 23:00:00,1029,0,282,292,,605,0
2021-08-13 00:00:00,1029,0,291,290,,603,0
2021-08-13 01:00:00,1030,0,288,269,,606,0
2021-08-13 02:00:00,1032,0,282,239,,605,0
2021-08-13 03:00:00,1022,0,282,263,,604,0
2021-08-13 04:00:00,1019,0,283,291,,605,0
2021-08-13 05:00:00,1014,0,283,290,,604,0
2021-08-13 06:00:00,1023,0,288,290,,613,0
2021-08-13 07:00:00,1030,0,289,291,,610,0
2021-08-13 08:00:00,1025,0,290,290,,606,0
2021-08-13 09:00:00,1027,0,290,290,,599,0
2021-08-13 10:00:00,1018,0,290,290,,595,0
2021-08-13 11:00:00,1022,0,289,289,,594,0
2021-08-13 12:00:00,1021,0,285,288,,591,0
2021-08-13 13:00:00,1017,0,271,289,,592,0
2021-08-13 14:00:00,1013,0,267,279,,592,0
2021-08-13 15:00:00,1018,0,284,225,,591,0
2021-08-13 16:00:00,1009,0,289,263,,591,0
2021-08-13 17:00:00,1012,0,292,291,,592,0
2021-08-13 18:00:00,1020,0,287,282,,587,0
2021-08-13 19:00:00,1019,0,275,261,,567,0
2021-08-13 20:00:00,1018,0,287,281,,572,0
2021-08-13 21:00:00,1020,0,292,289,,576,0
2021-08-13 22:00:00,1022,0,290,289,,578,0
2021-08-13 23:00:00,1023,0,290,289,,597,0
2021-08-14 00:00:00,1029,0,293,290,,601,0
2021-08-14 01:00:00,1018,0,292,287,,601,0
2021-08-14 02:00:00,1027,0,294,191,,602,0
2021-08-14 03:00:00,1025,0,288,0,,598,0
2021-08-14 04:00:00,1018,0,281,0,,591,0
2021-08-14 05:00:00,1023,0,292,0,,598,0
2021-08-14 06:00:00,1021,0,294,0,,584,0
2021-08-14 07:00:00,1030,0,294,0,,583,0
2021-08-14 08:00:00,1026,0,289,0,,588,0
2021-08-14 09:00:00,1025,0,208,0,,553,0
2021-08-14 10:00:00,1026,0,2,0,,291,0
2021-08-14 11:00:00,802,0,0,0,,266,0
2021-08-14 12:00:00,501,0,0,0,,266,0
2021-08-14 13:00:00,484,0,0,0,,265,0
2021-08-14 14:00:00,481,0,0,0,,266,0
2021-08-14 15:00:00,484,0,0,0,,266,0
2021-08-14 16:00:00,671,0,0,0,,266,0
2021-08-14 17:00:00,1008,0,0,0,,475,0
2021-08-14 18:00:00,1018,0,0,0,,595,0
2021-08-14 19:00:00,1020,0,0,0,,597,0
2021-08-14 20:00:00,1027,0,0,0,,596,0
2021-08-14 21:00:00,1021,0,0,0,,596,0
2021-08-14 22:00:00,1029,0,0,0,,603,0
2021-08-14 23:00:00,1030,0,0,0,,604,0
2021-08-15 00:00:00,1025,0,0,0,,606,0
2021-08-15 01:00:00,1021,0,0,0,,604,0
2021-08-15 02:00:00,1023,0,0,0,,605,0
2021-08-15 03:00:00,1028,0,0,0,,604,0
2021-08-15 04:00:00,1025,0,0,0,,542,0
2021-08-15 05:00:00,942,0,0,0,,305,0
2021-08-15 06:00:00,935,0,0,0,,275,0
2021-08-15 07:00:00,935,0,0,0,,281,0
2021-08-15 08:00:00,931,0,0,0,,266,0
2021-08-15 09:00:00,929,0,0,0,,266,0
2021-08-15 10:00:00,927,0,0,0,,265,0
2021-08-15 11:00:00,925,0,0,0,,267,0
2021-08-15 12:00:00,807,0,0,0,,267,0
2021-08-15 13:00:00,510,0,0,0,,266,0
2021-08-15 14:00:00,483,0,0,0,,265,0
2021-08-15 15:00:00,540,0,0,0,,264,0
2021-08-15 16:00:00,745,0,84,45,,267,0
2021-08-15 17:00:00,997,0,188,177,,318,0
2021-08-15 18:00:00,1005,0,254,240,,563,0
2021-08-15 19:00:00,1007,0,291,285,,598,0
2021-08-15 20:00:00,1010,0,289,288,,601,0
2021-08-15 21:00:00,1002,0,291,287,,601,0
2021-08-15 22:00:00,1012,0,292,288,,603,0
2021-08-15 23:00:00,1020,0,288,286,,602,0
2021-08-16 00:00:00,1026,0,221,248,,477,0
2021-08-16 01:00:00,1031,0,177,202,,342,0
2021-08-16 02:00:00,1030,0,170,204,,343,0
2021-08-16 03:00:00,1027,0,169,220,,342,0
2021-08-16 04:00:00,1023,0,182,218,,374,0
2021-08-16 05:00:00,1019,0,282,248,,594,0
2021-08-16 06:00:00,1023,0,295,283,,607,0
2021-08-16 07:00:00,1028,0,294,287,,604,0
2021-08-16 08:00:00,1026,0,294,289,,601,0
2021-08-16 09:00:00,1025,0,277,279,,600,0
2021-08-16 10:00:00,1033,0,203,238,,564,0
2021-08-16 11:00:00,1032,0,144,142,,298,0
2021-08-16 12:00:00,1019,0,145,143,,267,0
2021-08-16 13:00:00,952,0,145,144,,267,0
2021-08-16 14:00:00,950,0,145,143,,267,0
2021-08-16 15:00:00,949,0,145,143,,266,0
2021-08-16 16:00:00,1020,0,147,143,,267,0
2021-08-16 17:00:00,1026,0,162,159,,425,0
2021-08-16 18:00:00,1028,0,281,274,,607,0
2021-08-16 19:00:00,1025,0,295,286,,606,0
2021-08-16 20:00:00,1029,0,293,288,,611,0
2021-08-16 21:00:00,1032,0,240,234,,594,0
2021-08-16 22:00:00,1026,0,146,143,,405,0
2021-08-16 23:00:00,690,0,147,144,,265,0
2021-08-17 00:00:00,482,0,146,143,,266,0
2021-08-17 01:00:00,485,0,146,143,,268,0
2021-08-17 02:00:00,488,0,146,143,,266,0
2021-08-17 03:00:00,485,0,146,143,,266,0
2021-08-17 04:00:00,486,0,145,143,,266,0
2021-08-17 05:00:00,486,0,145,143,,268,0
2021-08-17 06:00:00,574,0,146,142,,265,0
2021-08-17 07:00:00,992,0,145,143,,265,0
2021-08-17 08:00:00,1031,0,145,143,,266,0
2021-08-17 09:00:00,1034,0,149,145,,271,0
2021-08-17 10:00:00,1039,0,146,143,,264,0
2021-08-17 11:00:00,1000,0,146,143,,267,0
2021-08-17 12:00:00,938,0,145,142,,263,0
2021-08-17 13:00:00,879,0,145,143,,268,0
2021-08-17 14:00:00,876,0,146,143,,266,0
2021-08-17 15:00:00,1028,0,146,143,,265,0
2021-08-17 16:00:00,1030,0,180,176,,285,0
2021-08-17 17:00:00,1033,0,290,284,,552,0
2021-08-17 18:00:00,1034,0,294,287,,605,0
2021-08-17 19:00:00,1034,0,293,288,,607,0
2021-08-17 20:00:00,1038,0,292,288,,605,0
2021-08-17 21:00:00,1040,0,292,287,,606,0
2021-08-17 22:00:00,1038,0,222,237,,601,0
2021-08-17 23:00:00,1046,0,146,143,,354,0
2021-08-18 00:00:00,1032,0,146,143,,263,0
2021-08-18 01:00:00,1041,0,146,143,,267,0
2021-08-18 02:00:00,1039,0,146,143,,266,0
2021-08-18 03:00:00,1045,0,145,143,,265,0
2021-08-18 04:00:00,1051,0,145,143,,265,0
2021-08-18 05:00:00,1039,0,150,175,,297,0
2021-08-18 06:00:00,1031,0,260,283,,552,0
2021-08-18 07:00:00,1033,0,294,294,,609,0
2021-08-18 08:00:00,1028,0,294,295,,615,0
2021-08-18 09:00:00,1031,0,293,293,,613,0
2021-08-18 10:00:00,1038,0,295,295,,583,0
2021-08-18 11:00:00,1037,0,294,292,,555,0
2021-08-18 12:00:00,1031,0,296,289,,587,0
2021-08-18 13:00:00,1027,0,297,290,,602,0
2021-08-18 14:00:00,1033,0,296,289,,602,0
2021-08-18 15:00:00,1030,0,295,289,,602,0
2021-08-18 16:00:00,1027,0,297,289,,603,0
2021-08-18 17:00:00,1028,0,294,290,,609,0
2021-08-18 18:00:00,1032,0,297,289,,596,0
2021-08-18 19:00:00,1026,0,296,290,,602,0
2021-08-18 20:00:00,1033,0,294,289,,604,0
2021-08-18 21:00:00,1027,0,294,292,,604,0
2021-08-18 22:00:00,1032,0,298,291,,604,0
2021-08-18 23:00:00,1036,0,196,276,,500,0
2021-08-19 00:00:00,1033,0,146,146,,284,0
2021-08-19 01:00:00,1031,0,145,143,,266,0
2021-08-19 02:00:00,1038,0,146,143,,267,0
2021-08-19 03:00:00,1038,0,147,144,,268,0
2021-08-19 04:00:00,1037,0,146,143,,268,0
2021-08-19 05:00:00,1025,0,182,184,,362,0
2021-08-19 06:00:00,1034,0,293,288,,382,0
2021-08-19 07:00:00,1028,0,297,289,,394,0
2021-08-19 08:00:00,1025,0,296,288,,496,0
2021-08-19 09:00:00,1031,0,295,289,,594,0
2021-08-19 10:00:00,1036,0,297,289,,571,0
2021-08-19 11:00:00,1029,0,296,288,,554,0
2021-08-19 12:00:00,1031,0,296,288,,585,0
2021-08-19 13:00:00,1019,0,296,290,,601,0
2021-08-19 14:00:00,1029,0,295,291,,602,0
2021-08-19 15:00:00,1032,0,295,291,,599,0
2021-08-19 16:00:00,1026,0,294,291,,601,0
2021-08-19 17:00:00,1033,0,296,292,,601,0
2021-08-19 18:00:00,1035,0,295,291,,601,0
2021-08-19 19:00:00,1035,0,295,291,,604,0
2021-08-19 20:00:00,1029,0,294,291,,605,0
2021-08-19 21:00:00,1025,0,295,289,,604,0
2021-08-19 22:00:00,1034,0,294,292,,603,0
2021-08-19 23:00:00,1030,0,294,291,,605,0
2021-08-20 00:00:00,1031,0,295,292,,606,0
2021-08-20 01:00:00,1037,0,295,291,,606,0
2021-08-20 02:00:00,1030,0,295,291,,605,0
2021-08-20 03:00:00,1037,0,295,292,,606,0
2021-08-20 04:00:00,1030,0,295,291,,603,0
2021-08-20 05:00:00,1033,0,295,290,,605,0
2021-08-20 06:00:00,1035,0,294,292,,605,0
2021-08-20 07:00:00,1030,0,291,291,,615,0
2021-08-20 08:00:00,1027,0,291,290,,612,0
2021-08-20 09:00:00,1031,0,291,291,,611,0
2021-08-20 10:00:00,1034,0,290,291,,604,0
2021-08-20 11:00:00,1030,0,291,291,,581,0
2021-08-20 12:00:00,1026,0,292,291,,563,0
2021-08-20 13:00:00,1026,0,293,291,,560,0
2021-08-20 14:00:00,1030,0,293,290,,561,0
2021-08-20 15:00:00,1022,0,294,291,,563,0
2021-08-20 16:00:00,1031,0,293,289,,559,0
2021-08-20 17:00:00,1026,0,290,289,,559,0
2021-08-20 18:00:00,1004,0,287,284,,587,0
2021-08-20 19:00:00,1007,0,286,282,,587,0
2021-08-20 20:00:00,1013,0,288,284,,593,0
2021-08-20 21:00:00,1029,0,293,288,,495,0
2021-08-20 22:00:00,1038,0,294,287,,4,0
2021-08-20 23:00:00,1029,0,293,285,,0,0
2021-08-21 00:00:00,1028,0,294,286,,0,0
2021-08-21 01:00:00,1031,0,293,287,,0,0
2021-08-21 02:00:00,1034,0,294,287,,0,0
2021-08-21 03:00:00,1032,0,293,286,,0,0
2021-08-21 04:00:00,1029,0,293,286,,0,0
2021-08-21 05:00:00,1034,0,293,286,,0,0
2021-08-21 06:00:00,1035,0,294,287,,0,0
2021-08-21 07:00:00,1029,0,293,288,,0,0
2021-08-21 08:00:00,1030,0,293,288,,0,0
2021-08-21 09:00:00,1033,0,293,288,,0,0
2021-08-21 10:00:00,1029,0,293,288,,0,0
2021-08-21 11:00:00,1028,0,293,287,,0,0
2021-08-21 12:00:00,1022,0,293,287,,0,0
2021-08-21 13:00:00,1028,0,293,286,,0,0
2021-08-21 14:00:00,1030,0,293,286,,0,0
2021-08-21 15:00:00,1026,0,293,287,,0,0
2021-08-21 16:00:00,1015,0,292,289,,0,0
2021-08-21 17:00:00,1025,0,293,288,,0,0
2021-08-21 18:00:00,1028,0,292,289,,0,0
2021-08-21 19:00:00,1028,0,294,288,,0,0
2021-08-21 20:00:00,1017,0,292,285,,0,0
2021-08-21 21:00:00,1022,0,291,285,,0,0
2021-08-21 22:00:00,1023,0,294,287,,0,0
2021-08-21 23:00:00,1022,0,291,285,,0,0
2021-08-22 00:00:00,1020,0,293,290,,0,0
2021-08-22 01:00:00,1036,0,292,291,,0,0
2021-08-22 02:00:00,1036,0,294,292,,0,0
2021-08-22 03:00:00,1031,0,295,292,,0,0
2021-08-22 04:00:00,1032,0,293,292,,0,0
2021-08-22 05:00:00,1032,0,293,292,,0,0
2021-08-22 06:00:00,1038,0,294,291,,0,0
2021-08-22 07:00:00,1036,0,293,289,,0,0
2021-08-22 08:00:00,1027,0,292,292,,0,0
2021-08-22 09:00:00,1030,0,276,290,,0,0
2021-08-22 10:00:00,1033,0,290,292,,0,0
2021-08-22 11:00:00,1030,0,294,292,,0,0
2021-08-22 12:00:00,1035,0,293,288,,0,0
2021-08-22 13:00:00,1036,0,294,292,,0,0
2021-08-22 14:00:00,1034,0,294,289,,0,0
2021-08-22 15:00:00,1033,0,294,286,,0,0
2021-08-22 16:00:00,1029,0,294,285,,0,0
2021-08-22 17:00:00,1024,0,294,286,,0,0
2021-08-22 18:00:00,1031,0,295,292,,0,0
2021-08-22 19:00:00,1032,0,294,292,,0,0
