Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C [MW] Original resolutions;Generation_DE E [MW] Original resolutions;Generation_DE Weisweiler G VGT [MW] Original resolutions;Generation_DE Weisweiler H VGT [MW] Original resolutions;Generation_DE Weisweiler F [MW] Original resolutions;Generation_DE Weisweiler G [MW] Original resolutions;Generation_DE Weisweiler H [MW] Original resolutions
26.06.2021;11:00;12:00;-;-;312;0;0;320;653;647
26.06.2021;12:00;13:00;-;-;309;0;0;315;646;650
26.06.2021;13:00;14:00;-;-;217;0;0;218;637;653
26.06.2021;14:00;15:00;-;-;184;0;0;197;636;650
26.06.2021;15:00;16:00;-;-;181;0;0;199;633;639
26.06.2021;16:00;17:00;-;-;182;0;0;198;647;649
26.06.2021;17:00;18:00;-;-;254;0;0;275;648;647
26.06.2021;18:00;19:00;-;-;313;0;0;318;650;653
26.06.2021;19:00;20:00;-;-;313;0;0;319;650;650
26.06.2021;20:00;21:00;-;-;311;0;0;319;649;661
26.06.2021;21:00;22:00;-;-;313;0;0;320;651;660
26.06.2021;22:00;23:00;-;-;311;0;0;321;651;660
26.06.2021;23:00;00:00;-;-;250;0;0;318;652;663
27.06.2021;00:00;01:00;-;-;89;0;0;319;642;648
27.06.2021;01:00;02:00;-;-;94;0;0;318;638;523
27.06.2021;02:00;03:00;-;-;94;0;0;319;641;355
27.06.2021;03:00;04:00;-;-;95;0;0;320;640;366
27.06.2021;04:00;05:00;-;-;94;0;0;320;642;440
27.06.2021;05:00;06:00;-;-;91;0;0;297;605;426
27.06.2021;06:00;07:00;-;-;92;0;0;204;356;610
27.06.2021;07:00;08:00;-;-;92;0;0;195;319;591
27.06.2021;08:00;09:00;-;-;91;0;0;193;320;504
27.06.2021;09:00;10:00;-;-;89;0;0;194;322;493
27.06.2021;10:00;11:00;-;-;90;0;0;195;321;481
27.06.2021;11:00;12:00;-;-;90;0;0;195;321;482
27.06.2021;12:00;13:00;-;-;90;0;0;194;319;457
27.06.2021;13:00;14:00;-;-;90;0;0;193;267;310
27.06.2021;14:00;15:00;-;-;87;0;0;194;265;291
27.06.2021;15:00;16:00;-;-;87;0;0;194;264;269
27.06.2021;16:00;17:00;-;-;84;0;0;192;281;280
27.06.2021;17:00;18:00;-;-;103;0;0;200;561;560
27.06.2021;18:00;19:00;-;-;229;0;0;291;639;660
27.06.2021;19:00;20:00;-;-;308;0;0;321;640;661
27.06.2021;20:00;21:00;-;-;315;0;0;321;646;660
27.06.2021;21:00;22:00;-;-;314;0;0;320;651;660
27.06.2021;22:00;23:00;-;-;316;0;0;320;650;659
27.06.2021;23:00;00:00;-;-;311;0;0;321;650;661
28.06.2021;00:00;01:00;-;-;312;0;0;316;642;660
28.06.2021;01:00;02:00;-;-;313;0;0;319;642;664
28.06.2021;02:00;03:00;-;-;314;0;0;323;642;585
28.06.2021;03:00;04:00;-;-;313;0;0;322;644;571
28.06.2021;04:00;05:00;-;-;313;0;0;318;647;573
28.06.2021;05:00;06:00;-;-;314;0;0;320;647;579
28.06.2021;06:00;07:00;-;-;314;0;0;321;644;662
28.06.2021;07:00;08:00;-;-;314;0;0;319;648;664
28.06.2021;08:00;09:00;-;-;312;0;0;319;651;662
28.06.2021;09:00;10:00;-;-;313;0;0;320;648;661
28.06.2021;10:00;11:00;-;-;312;0;0;319;647;659
28.06.2021;11:00;12:00;-;-;312;0;0;320;647;658
28.06.2021;12:00;13:00;-;-;312;0;0;319;649;660
28.06.2021;13:00;14:00;-;-;313;0;0;320;647;657
28.06.2021;14:00;15:00;-;-;312;0;0;320;648;656
28.06.2021;15:00;16:00;-;-;313;0;0;319;646;656
28.06.2021;16:00;17:00;-;-;311;0;0;318;645;656
28.06.2021;17:00;18:00;-;-;312;0;0;314;647;658
28.06.2021;18:00;19:00;-;-;311;0;0;318;648;659
28.06.2021;19:00;20:00;-;-;313;0;0;319;648;662
28.06.2021;20:00;21:00;-;-;315;0;0;318;650;660
28.06.2021;21:00;22:00;-;-;315;0;0;318;649;661
28.06.2021;22:00;23:00;-;-;311;0;0;319;650;661
28.06.2021;23:00;00:00;-;-;312;0;0;318;651;661
29.06.2021;00:00;01:00;-;-;312;0;0;316;649;662
29.06.2021;01:00;02:00;-;-;312;0;0;317;650;661
29.06.2021;02:00;03:00;-;-;312;0;0;318;651;662
29.06.2021;03:00;04:00;-;-;313;0;0;319;654;664
29.06.2021;04:00;05:00;-;-;314;0;0;321;655;664
29.06.2021;05:00;06:00;-;-;314;0;0;320;653;664
29.06.2021;06:00;07:00;-;-;316;0;0;321;653;661
29.06.2021;07:00;08:00;-;-;314;0;0;320;651;656
29.06.2021;08:00;09:00;-;-;316;0;0;320;651;659
29.06.2021;09:00;10:00;-;-;315;0;0;320;654;661
29.06.2021;10:00;11:00;-;-;316;0;0;319;652;662
29.06.2021;11:00;12:00;-;-;317;0;0;320;652;663
29.06.2021;12:00;13:00;-;-;316;0;0;320;652;661
29.06.2021;13:00;14:00;-;-;316;0;0;319;651;661
29.06.2021;14:00;15:00;-;-;317;0;0;320;651;659
29.06.2021;15:00;16:00;-;-;314;0;0;319;647;656
29.06.2021;16:00;17:00;-;-;314;0;0;319;649;660
29.06.2021;17:00;18:00;-;-;313;0;0;319;652;660
29.06.2021;18:00;19:00;-;-;314;0;0;319;652;660
29.06.2021;19:00;20:00;-;-;313;0;0;319;651;661
29.06.2021;20:00;21:00;-;-;313;0;0;320;651;661
29.06.2021;21:00;22:00;-;-;314;0;0;319;654;661
29.06.2021;22:00;23:00;-;-;316;0;0;320;654;663
29.06.2021;23:00;00:00;-;-;316;0;0;320;654;661
30.06.2021;00:00;01:00;-;-;314;0;0;321;654;662
30.06.2021;01:00;02:00;-;-;315;0;0;319;651;660
30.06.2021;02:00;03:00;-;-;313;0;0;319;651;659
30.06.2021;03:00;04:00;-;-;314;0;0;318;655;659
30.06.2021;04:00;05:00;-;-;314;0;0;320;652;658
30.06.2021;05:00;06:00;-;-;316;0;0;321;633;656
30.06.2021;06:00;07:00;-;-;315;0;0;319;643;659
30.06.2021;07:00;08:00;-;-;313;0;0;319;653;662
30.06.2021;08:00;09:00;-;-;314;0;0;315;650;658
30.06.2021;09:00;10:00;-;-;314;0;0;317;654;658
30.06.2021;10:00;11:00;-;-;317;0;0;322;658;662
30.06.2021;11:00;12:00;-;-;313;0;0;319;655;662
30.06.2021;12:00;13:00;-;-;312;0;0;321;657;666
30.06.2021;13:00;14:00;-;-;315;0;0;321;657;663
30.06.2021;14:00;15:00;-;-;315;0;0;322;656;663
30.06.2021;15:00;16:00;-;-;314;0;0;320;654;664
30.06.2021;16:00;17:00;-;-;315;0;0;320;656;667
30.06.2021;17:00;18:00;-;-;315;0;0;320;657;667
30.06.2021;18:00;19:00;-;-;315;0;0;320;654;664
30.06.2021;19:00;20:00;-;-;314;0;0;316;660;666
30.06.2021;20:00;21:00;-;-;314;0;0;322;656;665
30.06.2021;21:00;22:00;-;-;312;0;0;317;658;666
30.06.2021;22:00;23:00;-;-;312;0;0;314;656;665
30.06.2021;23:00;00:00;-;-;311;0;0;320;658;667
01.07.2021;00:00;01:00;-;-;316;0;0;321;643;667
01.07.2021;01:00;02:00;-;-;315;0;0;321;641;667
01.07.2021;02:00;03:00;-;-;314;0;0;321;640;667
01.07.2021;03:00;04:00;-;-;314;0;0;320;644;668
01.07.2021;04:00;05:00;-;-;314;0;0;321;646;667
01.07.2021;05:00;06:00;-;-;315;0;0;319;649;666
01.07.2021;06:00;07:00;-;-;316;0;0;319;649;666
01.07.2021;07:00;08:00;-;-;316;0;0;321;651;666
01.07.2021;08:00;09:00;-;-;316;0;0;322;658;663
01.07.2021;09:00;10:00;-;-;314;0;0;319;658;661
01.07.2021;10:00;11:00;-;-;313;0;0;320;660;662
01.07.2021;11:00;12:00;-;-;315;0;0;320;661;662
01.07.2021;12:00;13:00;-;-;315;0;0;320;660;662
01.07.2021;13:00;14:00;-;-;315;0;0;320;659;662
01.07.2021;14:00;15:00;-;-;315;0;0;319;660;666
01.07.2021;15:00;16:00;-;-;315;0;0;321;658;667
01.07.2021;16:00;17:00;-;-;315;0;0;317;658;666
01.07.2021;17:00;18:00;-;-;316;0;0;316;658;667
01.07.2021;18:00;19:00;-;-;314;0;0;319;656;663
01.07.2021;19:00;20:00;-;-;311;0;0;319;657;665
01.07.2021;20:00;21:00;-;-;312;0;0;321;658;661
01.07.2021;21:00;22:00;-;-;313;0;0;319;658;665
01.07.2021;22:00;23:00;-;-;311;0;0;317;656;664
01.07.2021;23:00;00:00;-;-;312;0;0;320;658;666
02.07.2021;00:00;01:00;-;-;313;0;0;321;659;667
02.07.2021;01:00;02:00;-;-;315;0;0;322;661;667
02.07.2021;02:00;03:00;-;-;314;0;0;321;660;667
02.07.2021;03:00;04:00;-;-;314;0;0;320;659;667
02.07.2021;04:00;05:00;-;-;314;0;0;320;659;667
02.07.2021;05:00;06:00;-;-;313;0;0;319;660;666
02.07.2021;06:00;07:00;-;-;313;0;0;320;659;666
02.07.2021;07:00;08:00;-;-;314;0;0;319;657;667
02.07.2021;08:00;09:00;-;-;312;0;0;320;656;665
02.07.2021;09:00;10:00;-;-;313;0;0;319;656;666
02.07.2021;10:00;11:00;-;-;314;0;0;320;656;667
02.07.2021;11:00;12:00;-;-;314;0;0;319;657;666
02.07.2021;12:00;13:00;-;-;314;0;0;319;655;664
02.07.2021;13:00;14:00;-;-;315;0;0;320;655;666
02.07.2021;14:00;15:00;-;-;315;0;0;320;654;663
02.07.2021;15:00;16:00;-;-;314;0;0;319;652;664
02.07.2021;16:00;17:00;-;-;315;0;0;319;651;664
02.07.2021;17:00;18:00;-;-;316;0;0;320;656;662
02.07.2021;18:00;19:00;-;-;315;0;0;321;653;662
02.07.2021;19:00;20:00;-;-;314;0;0;320;655;660
02.07.2021;20:00;21:00;-;-;314;0;0;319;655;664
02.07.2021;21:00;22:00;-;-;314;0;0;319;653;663
02.07.2021;22:00;23:00;-;-;316;0;0;318;655;665
02.07.2021;23:00;00:00;-;-;315;0;0;320;657;666
03.07.2021;00:00;01:00;-;-;315;0;0;320;654;666
03.07.2021;01:00;02:00;-;-;315;0;0;320;656;666
03.07.2021;02:00;03:00;-;-;315;0;0;320;654;666
03.07.2021;03:00;04:00;-;-;315;0;0;320;653;665
03.07.2021;04:00;05:00;-;-;315;0;0;320;653;665
03.07.2021;05:00;06:00;-;-;315;0;0;321;655;665
03.07.2021;06:00;07:00;-;-;315;0;0;321;651;662
03.07.2021;07:00;08:00;-;-;314;0;0;319;652;665
03.07.2021;08:00;09:00;-;-;314;0;0;318;652;663
03.07.2021;09:00;10:00;-;-;314;0;0;320;649;661
03.07.2021;10:00;11:00;-;-;314;0;0;319;646;659
03.07.2021;11:00;12:00;-;-;314;0;0;318;647;657
03.07.2021;12:00;13:00;-;-;314;0;0;318;646;658
03.07.2021;13:00;14:00;-;-;314;0;0;320;647;659
03.07.2021;14:00;15:00;-;-;314;0;0;319;646;658
03.07.2021;15:00;16:00;-;-;316;0;0;320;645;660
03.07.2021;16:00;17:00;-;-;315;0;0;319;649;661
03.07.2021;17:00;18:00;-;-;313;0;0;318;647;661
03.07.2021;18:00;19:00;-;-;314;0;0;318;648;662
03.07.2021;19:00;20:00;-;-;316;0;0;321;649;661
03.07.2021;20:00;21:00;-;-;314;0;0;320;649;659
03.07.2021;21:00;22:00;-;-;315;0;0;320;647;656
03.07.2021;22:00;23:00;-;-;316;0;0;321;648;659
03.07.2021;23:00;00:00;-;-;319;0;0;320;647;663
04.07.2021;00:00;01:00;-;-;318;0;0;319;650;663
04.07.2021;01:00;02:00;-;-;319;0;0;317;653;661
04.07.2021;02:00;03:00;-;-;286;0;0;322;653;662
04.07.2021;03:00;04:00;-;-;83;0;0;319;648;660
04.07.2021;04:00;05:00;-;-;226;0;0;320;638;663
04.07.2021;05:00;06:00;-;-;316;0;0;320;637;658
04.07.2021;06:00;07:00;-;-;318;0;0;321;636;657
04.07.2021;07:00;08:00;-;-;318;0;0;319;639;659
04.07.2021;08:00;09:00;-;-;315;0;0;318;649;658
04.07.2021;09:00;10:00;-;-;316;0;0;318;650;658
04.07.2021;10:00;11:00;-;-;320;0;0;321;652;660
04.07.2021;11:00;12:00;-;-;315;0;0;321;652;661
04.07.2021;12:00;13:00;-;-;224;0;0;309;637;662
04.07.2021;13:00;14:00;-;-;195;0;0;300;632;663
04.07.2021;14:00;15:00;-;-;193;0;0;209;635;664
04.07.2021;15:00;16:00;-;-;192;0;0;197;566;594
04.07.2021;16:00;17:00;-;-;192;0;0;196;455;468
04.07.2021;17:00;18:00;-;-;258;0;0;264;536;540
04.07.2021;18:00;19:00;-;-;310;0;0;317;654;662
04.07.2021;19:00;20:00;-;-;308;0;0;320;654;660
04.07.2021;20:00;21:00;-;-;310;0;0;321;655;659
04.07.2021;21:00;22:00;-;-;310;0;0;320;653;661
04.07.2021;22:00;23:00;-;-;309;0;0;320;652;662
04.07.2021;23:00;00:00;-;-;310;0;0;320;654;664
05.07.2021;00:00;01:00;-;-;310;0;0;320;651;663
05.07.2021;01:00;02:00;-;-;309;0;0;320;653;663
05.07.2021;02:00;03:00;-;-;310;0;0;319;652;664
05.07.2021;03:00;04:00;-;-;310;0;0;321;651;661
05.07.2021;04:00;05:00;-;-;310;0;0;319;653;659
05.07.2021;05:00;06:00;-;-;311;0;0;313;654;661
05.07.2021;06:00;07:00;-;-;312;0;0;317;657;662
05.07.2021;07:00;08:00;-;-;313;0;0;324;653;662
05.07.2021;08:00;09:00;-;-;315;0;0;321;654;663
05.07.2021;09:00;10:00;-;-;313;0;0;319;656;664
05.07.2021;10:00;11:00;-;-;313;0;0;319;656;663
05.07.2021;11:00;12:00;-;-;313;0;0;320;655;664
05.07.2021;12:00;13:00;-;-;313;0;0;319;655;656
05.07.2021;13:00;14:00;-;-;314;0;0;320;654;520
05.07.2021;14:00;15:00;-;-;314;0;0;321;657;516
05.07.2021;15:00;16:00;-;-;315;0;0;318;654;515
05.07.2021;16:00;17:00;-;-;315;0;0;319;653;515
05.07.2021;17:00;18:00;-;-;313;0;0;320;652;529
05.07.2021;18:00;19:00;-;-;310;0;0;320;654;656
05.07.2021;19:00;20:00;-;-;312;0;0;319;652;660
05.07.2021;20:00;21:00;-;-;312;0;0;318;655;661
05.07.2021;21:00;22:00;-;-;312;0;0;320;655;662
05.07.2021;22:00;23:00;-;-;311;0;0;319;654;661
05.07.2021;23:00;00:00;-;-;312;0;0;320;651;649
06.07.2021;00:00;01:00;-;-;311;0;0;318;638;521
06.07.2021;01:00;02:00;-;-;311;0;0;319;637;518
06.07.2021;02:00;03:00;-;-;312;0;0;322;640;497
06.07.2021;03:00;04:00;-;-;313;0;0;318;638;468
06.07.2021;04:00;05:00;-;-;315;0;0;319;653;467
06.07.2021;05:00;06:00;-;-;305;0;0;309;655;486
06.07.2021;06:00;07:00;-;-;230;0;0;231;653;641
06.07.2021;07:00;08:00;-;-;225;0;0;228;653;653
06.07.2021;08:00;09:00;-;-;230;0;0;232;652;656
06.07.2021;09:00;10:00;-;-;226;0;0;232;651;655
06.07.2021;10:00;11:00;-;-;226;0;0;229;652;659
06.07.2021;11:00;12:00;-;-;197;0;0;218;654;659
06.07.2021;12:00;13:00;-;-;191;0;0;198;609;625
06.07.2021;13:00;14:00;-;-;193;0;0;195;443;543
06.07.2021;14:00;15:00;-;-;191;0;0;195;361;435
06.07.2021;15:00;16:00;-;-;191;0;0;197;446;503
06.07.2021;16:00;17:00;-;-;193;0;0;196;451;527
06.07.2021;17:00;18:00;-;-;264;0;0;276;448;501
06.07.2021;18:00;19:00;-;-;312;0;0;320;453;635
06.07.2021;19:00;20:00;-;-;312;0;0;319;627;659
06.07.2021;20:00;21:00;-;-;312;0;0;320;654;661
06.07.2021;21:00;22:00;-;-;312;0;0;320;654;649
06.07.2021;22:00;23:00;-;-;312;0;0;319;654;659
06.07.2021;23:00;00:00;-;-;312;0;0;320;656;661
07.07.2021;00:00;01:00;-;-;312;0;0;319;653;660
07.07.2021;01:00;02:00;-;-;312;0;0;323;654;659
07.07.2021;02:00;03:00;-;-;278;0;0;322;656;658
07.07.2021;03:00;04:00;-;-;250;0;0;321;654;659
07.07.2021;04:00;05:00;-;-;290;0;0;322;653;659
07.07.2021;05:00;06:00;-;-;312;0;0;323;653;659
07.07.2021;06:00;07:00;-;-;312;0;0;322;653;659
07.07.2021;07:00;08:00;-;-;316;0;0;322;652;660
07.07.2021;08:00;09:00;-;-;315;0;0;321;653;656
07.07.2021;09:00;10:00;-;-;314;0;0;322;651;655
07.07.2021;10:00;11:00;-;-;314;0;0;322;649;658
07.07.2021;11:00;12:00;-;-;315;0;0;322;649;657
07.07.2021;12:00;13:00;-;-;315;0;0;319;648;658
07.07.2021;13:00;14:00;-;-;313;0;0;322;649;657
07.07.2021;14:00;15:00;-;-;314;0;0;322;648;657
07.07.2021;15:00;16:00;-;-;313;0;0;318;645;655
07.07.2021;16:00;17:00;-;-;314;0;0;321;649;654
07.07.2021;17:00;18:00;-;-;310;0;0;322;647;657
07.07.2021;18:00;19:00;-;-;309;0;0;319;648;660
07.07.2021;19:00;20:00;-;-;316;0;0;320;650;656
07.07.2021;20:00;21:00;-;-;314;0;0;322;647;658
07.07.2021;21:00;22:00;-;-;312;0;0;319;649;658
07.07.2021;22:00;23:00;-;-;314;0;0;321;650;661
07.07.2021;23:00;00:00;-;-;313;0;0;322;595;596
08.07.2021;00:00;01:00;-;-;310;0;0;318;562;571
08.07.2021;01:00;02:00;-;-;313;0;0;317;640;646
08.07.2021;02:00;03:00;-;-;314;0;0;320;647;661
08.07.2021;03:00;04:00;-;-;312;0;0;322;655;660
08.07.2021;04:00;05:00;-;-;310;0;0;324;653;660
08.07.2021;05:00;06:00;-;-;315;0;0;320;650;660
08.07.2021;06:00;07:00;-;-;314;0;0;320;654;661
08.07.2021;07:00;08:00;-;-;314;165;0;320;655;662
08.07.2021;08:00;09:00;-;-;312;190;0;321;652;663
08.07.2021;09:00;10:00;-;-;314;190;0;322;654;663
08.07.2021;10:00;11:00;-;-;314;190;0;319;648;661
08.07.2021;11:00;12:00;-;-;312;189;0;319;651;651
08.07.2021;12:00;13:00;-;-;312;188;0;322;651;661
08.07.2021;13:00;14:00;-;-;295;188;0;322;650;660
08.07.2021;14:00;15:00;-;-;307;188;0;323;649;660
08.07.2021;15:00;16:00;-;-;319;189;130;323;653;660
08.07.2021;16:00;17:00;-;-;318;188;182;321;651;657
08.07.2021;17:00;18:00;-;-;318;190;186;321;652;657
08.07.2021;18:00;19:00;-;-;319;191;188;321;650;659
08.07.2021;19:00;20:00;-;-;319;191;188;322;648;658
08.07.2021;20:00;21:00;-;-;318;190;173;319;637;628
08.07.2021;21:00;22:00;-;-;315;68;3;317;617;645
08.07.2021;22:00;23:00;-;-;313;0;0;318;652;661
08.07.2021;23:00;00:00;-;-;310;0;0;319;653;662
09.07.2021;00:00;01:00;-;-;310;0;0;318;654;662
09.07.2021;01:00;02:00;-;-;314;0;0;321;656;643
09.07.2021;02:00;03:00;-;-;313;0;0;317;654;574
09.07.2021;03:00;04:00;-;-;314;0;0;318;657;573
09.07.2021;04:00;05:00;-;-;316;0;0;320;655;573
09.07.2021;05:00;06:00;-;-;315;0;0;323;656;652
09.07.2021;06:00;07:00;-;-;316;0;0;319;655;665
09.07.2021;07:00;08:00;-;-;314;0;0;320;656;666
09.07.2021;08:00;09:00;-;-;313;0;0;319;655;666
09.07.2021;09:00;10:00;-;-;313;0;0;318;652;667
09.07.2021;10:00;11:00;-;-;314;0;0;321;653;667
09.07.2021;11:00;12:00;-;-;313;0;0;321;652;665
09.07.2021;12:00;13:00;-;-;315;0;0;322;652;666
09.07.2021;13:00;14:00;-;-;313;0;0;320;653;663
09.07.2021;14:00;15:00;-;-;312;0;0;318;654;657
09.07.2021;15:00;16:00;-;-;314;0;0;321;654;662
09.07.2021;16:00;17:00;-;-;314;0;0;321;651;663
09.07.2021;17:00;18:00;-;-;312;0;0;320;651;663
09.07.2021;18:00;19:00;-;-;311;0;0;318;652;663
09.07.2021;19:00;20:00;-;-;315;0;0;320;654;664
09.07.2021;20:00;21:00;-;-;314;0;0;320;652;660
09.07.2021;21:00;22:00;-;-;315;0;0;319;654;663
09.07.2021;22:00;23:00;-;-;316;0;0;318;655;664
09.07.2021;23:00;00:00;-;-;316;0;0;319;654;665
10.07.2021;00:00;01:00;-;-;316;0;0;317;655;665
10.07.2021;01:00;02:00;-;-;316;0;0;319;655;664
10.07.2021;02:00;03:00;-;-;318;0;0;320;657;667
10.07.2021;03:00;04:00;-;-;317;0;0;320;657;597
10.07.2021;04:00;05:00;-;-;318;0;0;317;655;570
10.07.2021;05:00;06:00;-;-;317;0;0;316;654;571
10.07.2021;06:00;07:00;-;-;317;0;0;319;653;652
10.07.2021;07:00;08:00;-;-;317;0;0;320;654;663
10.07.2021;08:00;09:00;-;-;318;0;0;321;653;660
10.07.2021;09:00;10:00;-;-;317;0;0;321;653;659
10.07.2021;10:00;11:00;-;-;318;0;0;319;650;590
10.07.2021;11:00;12:00;-;-;302;0;0;319;583;587
10.07.2021;12:00;13:00;-;-;204;0;0;319;571;587
10.07.2021;13:00;14:00;-;-;190;0;0;319;571;586
10.07.2021;14:00;15:00;-;-;192;0;0;318;570;586
10.07.2021;15:00;16:00;-;-;284;0;0;318;571;585
10.07.2021;16:00;17:00;-;-;315;0;0;316;578;586
10.07.2021;17:00;18:00;-;-;314;0;0;318;650;587
10.07.2021;18:00;19:00;-;-;315;0;0;318;655;658
10.07.2021;19:00;20:00;-;-;315;0;0;320;654;664
10.07.2021;20:00;21:00;-;-;315;0;0;319;655;666
10.07.2021;21:00;22:00;-;-;313;0;0;319;656;664
10.07.2021;22:00;23:00;-;-;315;0;0;319;655;661
10.07.2021;23:00;00:00;-;-;316;0;0;317;656;663
11.07.2021;00:00;01:00;-;-;313;0;0;317;656;654
11.07.2021;01:00;02:00;-;-;315;0;0;318;653;654
11.07.2021;02:00;03:00;-;-;313;0;0;231;651;650
11.07.2021;03:00;04:00;-;-;315;0;0;266;658;557
11.07.2021;04:00;05:00;-;-;315;0;0;318;655;504
11.07.2021;05:00;06:00;-;-;314;0;0;319;655;498
11.07.2021;06:00;07:00;-;-;316;0;0;319;656;496
11.07.2021;07:00;08:00;-;-;317;0;0;319;656;501
11.07.2021;08:00;09:00;-;-;316;0;0;320;655;504
11.07.2021;09:00;10:00;-;-;316;0;0;318;654;501
11.07.2021;10:00;11:00;-;-;314;0;0;318;654;503
11.07.2021;11:00;12:00;-;-;315;0;0;319;653;502
11.07.2021;12:00;13:00;-;-;315;0;0;318;640;504
11.07.2021;13:00;14:00;-;-;315;0;0;319;638;502
11.07.2021;14:00;15:00;-;-;278;0;0;319;637;395
11.07.2021;15:00;16:00;-;-;196;0;0;267;638;388
11.07.2021;16:00;17:00;-;-;244;0;0;280;652;478
11.07.2021;17:00;18:00;-;-;314;0;0;318;650;622
11.07.2021;18:00;19:00;-;-;316;0;0;319;650;657
11.07.2021;19:00;20:00;-;-;315;0;0;319;653;660
11.07.2021;20:00;21:00;-;-;316;0;0;318;652;663
11.07.2021;21:00;22:00;-;-;316;0;0;319;654;663
11.07.2021;22:00;23:00;-;-;316;0;0;320;652;662
11.07.2021;23:00;00:00;-;-;316;0;0;321;648;659
12.07.2021;00:00;01:00;-;-;317;0;0;321;648;661
12.07.2021;01:00;02:00;-;-;316;0;0;321;646;661
12.07.2021;02:00;03:00;-;-;315;0;0;321;649;588
12.07.2021;03:00;04:00;-;-;315;0;0;321;649;570
12.07.2021;04:00;05:00;-;-;314;0;0;320;655;572
12.07.2021;05:00;06:00;-;-;316;0;0;320;654;572
12.07.2021;06:00;07:00;-;-;315;0;0;319;653;649
12.07.2021;07:00;08:00;-;-;314;0;0;320;654;663
12.07.2021;08:00;09:00;-;-;313;0;0;320;653;664
12.07.2021;09:00;10:00;-;-;314;0;0;320;655;664
12.07.2021;10:00;11:00;-;-;315;0;0;319;653;662
12.07.2021;11:00;12:00;-;-;316;0;0;321;647;659
12.07.2021;12:00;13:00;-;-;315;0;0;319;646;650
12.07.2021;13:00;14:00;-;-;315;0;0;319;561;573
12.07.2021;14:00;15:00;-;-;310;0;0;320;554;570
12.07.2021;15:00;16:00;-;-;312;0;0;319;551;569
12.07.2021;16:00;17:00;-;-;310;0;0;320;555;570
12.07.2021;17:00;18:00;-;-;313;0;0;320;567;582
12.07.2021;18:00;19:00;-;-;312;0;0;320;653;662
12.07.2021;19:00;20:00;-;-;312;0;0;317;651;660
12.07.2021;20:00;21:00;-;-;312;0;0;320;651;656
12.07.2021;21:00;22:00;-;-;313;0;0;320;649;659
12.07.2021;22:00;23:00;-;-;312;0;0;319;651;660
12.07.2021;23:00;00:00;-;-;314;0;0;319;651;641
13.07.2021;00:00;01:00;-;-;312;0;0;317;652;520
13.07.2021;01:00;02:00;-;-;311;0;0;317;652;521
13.07.2021;02:00;03:00;-;-;314;0;0;317;649;521
13.07.2021;03:00;04:00;-;-;312;0;0;318;651;521
13.07.2021;04:00;05:00;-;-;314;0;0;319;652;520
13.07.2021;05:00;06:00;-;-;312;0;0;320;652;522
13.07.2021;06:00;07:00;-;-;314;0;0;319;651;637
13.07.2021;07:00;08:00;-;-;313;0;0;319;653;662
13.07.2021;08:00;09:00;-;-;315;0;0;319;649;661
13.07.2021;09:00;10:00;-;-;314;0;0;320;650;661
13.07.2021;10:00;11:00;-;-;315;0;0;319;648;653
13.07.2021;11:00;12:00;-;-;314;0;0;319;650;664
13.07.2021;12:00;13:00;-;-;312;0;0;320;649;663
13.07.2021;13:00;14:00;-;-;314;0;0;320;650;664
13.07.2021;14:00;15:00;-;-;314;0;0;319;652;663
13.07.2021;15:00;16:00;-;-;314;0;0;320;647;661
13.07.2021;16:00;17:00;-;-;313;0;0;319;651;660
13.07.2021;17:00;18:00;-;-;312;0;0;319;647;653
13.07.2021;18:00;19:00;-;-;313;0;0;318;647;654
13.07.2021;19:00;20:00;-;-;313;0;0;319;650;657
13.07.2021;20:00;21:00;-;-;313;0;0;319;651;657
13.07.2021;21:00;22:00;-;-;314;0;0;319;650;657
13.07.2021;22:00;23:00;-;-;313;0;0;317;647;656
13.07.2021;23:00;00:00;-;-;313;0;0;317;648;635
14.07.2021;00:00;01:00;-;-;313;0;0;318;631;512
14.07.2021;01:00;02:00;-;-;312;0;0;318;630;510
14.07.2021;02:00;03:00;-;-;312;0;0;318;635;510
14.07.2021;03:00;04:00;-;-;313;0;0;318;629;509
14.07.2021;04:00;05:00;-;-;312;0;0;318;645;516
14.07.2021;05:00;06:00;-;-;312;0;0;319;646;517
14.07.2021;06:00;07:00;-;-;312;0;0;318;648;633
14.07.2021;07:00;08:00;-;-;314;0;0;319;647;653
14.07.2021;08:00;09:00;-;-;315;0;0;318;647;591
14.07.2021;09:00;10:00;-;-;311;0;0;318;647;589
14.07.2021;10:00;11:00;-;-;311;0;0;317;651;589
14.07.2021;11:00;12:00;-;-;312;0;0;316;650;590
14.07.2021;12:00;13:00;-;-;315;0;0;318;647;634
14.07.2021;13:00;14:00;-;-;313;0;0;318;653;658
14.07.2021;14:00;15:00;-;-;311;0;0;319;651;659
14.07.2021;15:00;16:00;-;-;312;0;0;317;642;651
14.07.2021;16:00;17:00;-;-;270;0;0;294;382;425
14.07.2021;17:00;18:00;-;-;205;0;0;213;249;369
14.07.2021;18:00;19:00;-;-;215;0;0;225;251;366
14.07.2021;19:00;20:00;-;-;298;0;0;309;324;368
14.07.2021;20:00;21:00;-;-;311;0;0;317;445;442
14.07.2021;21:00;22:00;-;-;308;0;0;317;617;617
14.07.2021;22:00;23:00;-;-;312;0;0;320;650;650
14.07.2021;23:00;00:00;-;-;314;0;0;321;648;635
