Datum;Anfang;Ende;Generation_DE A [MW] Originalauflösungen;Generation_DE B [MW] Originalauflösungen;Generation_DE Neurath C [MW] Originalauflösungen;Generation_DE Neurath D [MW] Originalauflösungen;Generation_DE Neurath E [MW] Originalauflösungen;Generation_DE Neurath F [MW] Originalauflösungen;Generation_DE Neurath G [MW] Originalauflösungen
27.02.2023;23:00;00:00;-;-;0;559;539;1.034;1.044
28.02.2023;00:00;01:00;-;-;0;560;539;1.037;1.044
28.02.2023;01:00;02:00;-;-;0;560;540;1.038;1.043
28.02.2023;02:00;03:00;-;-;0;560;539;1.034;1.044
28.02.2023;03:00;04:00;-;-;0;561;540;1.030;1.044
28.02.2023;04:00;05:00;-;-;0;559;540;1.032;1.045
28.02.2023;05:00;06:00;-;-;0;559;540;1.038;1.045
28.02.2023;06:00;07:00;-;-;41;560;539;1.035;1.044
28.02.2023;07:00;08:00;-;-;195;560;539;1.035;1.045
28.02.2023;08:00;09:00;-;-;232;560;540;1.034;1.043
28.02.2023;09:00;10:00;-;-;286;559;541;1.035;1.043
28.02.2023;10:00;11:00;-;-;289;561;545;1.034;1.042
28.02.2023;11:00;12:00;-;-;289;559;545;1.032;1.042
28.02.2023;12:00;13:00;-;-;289;559;544;1.034;1.042
28.02.2023;13:00;14:00;-;-;289;560;544;1.031;1.042
28.02.2023;14:00;15:00;-;-;290;560;545;1.036;1.054
28.02.2023;15:00;16:00;-;-;290;560;543;1.042;1.057
28.02.2023;16:00;17:00;-;-;290;560;545;1.037;1.059
28.02.2023;17:00;18:00;-;-;290;409;544;1.036;1.054
28.02.2023;18:00;19:00;-;-;290;29;543;1.035;1.048
28.02.2023;19:00;20:00;-;-;291;0;542;1.037;1.055
28.02.2023;20:00;21:00;-;-;291;0;541;1.037;1.053
28.02.2023;21:00;22:00;-;-;290;0;543;1.037;1.057
28.02.2023;22:00;23:00;-;-;291;0;540;1.043;1.054
28.02.2023;23:00;00:00;-;-;291;0;537;1.042;1.060
01.03.2023;00:00;01:00;-;-;291;0;539;1.038;1.060
01.03.2023;01:00;02:00;-;-;291;0;538;1.041;1.057
01.03.2023;02:00;03:00;-;-;291;0;537;1.043;1.055
01.03.2023;03:00;04:00;-;-;291;0;541;1.045;1.057
01.03.2023;04:00;05:00;-;-;291;0;543;1.041;1.050
01.03.2023;05:00;06:00;-;-;291;0;543;1.044;1.059
01.03.2023;06:00;07:00;-;-;291;0;544;1.041;1.052
01.03.2023;07:00;08:00;-;-;291;0;543;1.042;1.059
01.03.2023;08:00;09:00;-;-;290;0;544;1.040;1.053
01.03.2023;09:00;10:00;-;-;291;0;543;1.047;1.056
01.03.2023;10:00;11:00;-;-;291;0;544;1.048;1.049
01.03.2023;11:00;12:00;-;-;291;0;542;1.048;1.053
01.03.2023;12:00;13:00;-;-;291;0;540;1.046;1.058
01.03.2023;13:00;14:00;-;-;291;0;539;1.045;1.053
01.03.2023;14:00;15:00;-;-;290;0;545;1.042;1.048
01.03.2023;15:00;16:00;-;-;290;0;543;1.039;1.052
01.03.2023;16:00;17:00;-;-;290;0;545;1.039;1.056
01.03.2023;17:00;18:00;-;-;290;0;545;1.040;1.055
01.03.2023;18:00;19:00;-;-;291;0;544;1.039;1.056
01.03.2023;19:00;20:00;-;-;290;0;544;1.040;1.057
01.03.2023;20:00;21:00;-;-;291;0;545;1.042;1.055
01.03.2023;21:00;22:00;-;-;290;0;544;1.037;1.055
01.03.2023;22:00;23:00;-;-;291;0;543;1.041;1.053
01.03.2023;23:00;00:00;-;-;291;0;544;1.041;1.055
02.03.2023;00:00;01:00;-;-;290;0;544;1.046;1.056
02.03.2023;01:00;02:00;-;-;291;0;542;1.043;1.063
02.03.2023;02:00;03:00;-;-;291;0;540;1.042;1.051
02.03.2023;03:00;04:00;-;-;291;0;540;1.045;1.054
02.03.2023;04:00;05:00;-;-;291;0;539;1.040;1.058
02.03.2023;05:00;06:00;-;-;291;0;541;1.049;1.053
02.03.2023;06:00;07:00;-;-;290;0;540;1.042;1.059
02.03.2023;07:00;08:00;-;-;290;0;539;1.039;1.058
02.03.2023;08:00;09:00;-;-;290;0;539;1.042;1.057
02.03.2023;09:00;10:00;-;-;290;0;539;1.038;1.056
02.03.2023;10:00;11:00;-;-;290;0;538;1.046;1.052
02.03.2023;11:00;12:00;-;-;290;0;539;1.045;1.053
02.03.2023;12:00;13:00;-;-;290;0;540;1.043;1.055
02.03.2023;13:00;14:00;-;-;290;0;539;1.043;1.055
02.03.2023;14:00;15:00;-;-;290;0;540;1.042;1.051
02.03.2023;15:00;16:00;-;-;290;0;538;1.043;1.055
02.03.2023;16:00;17:00;-;-;290;0;538;1.043;1.049
02.03.2023;17:00;18:00;-;-;290;0;539;1.039;1.056
02.03.2023;18:00;19:00;-;-;289;0;539;1.044;1.058
02.03.2023;19:00;20:00;-;-;291;0;540;1.045;1.059
02.03.2023;20:00;21:00;-;-;291;0;539;1.045;1.065
02.03.2023;21:00;22:00;-;-;290;0;541;1.045;1.064
02.03.2023;22:00;23:00;-;-;290;0;540;1.039;1.058
02.03.2023;23:00;00:00;-;-;290;0;541;1.040;1.064
03.03.2023;00:00;01:00;-;-;290;0;540;1.045;1.055
03.03.2023;01:00;02:00;-;-;290;0;539;1.045;1.054
03.03.2023;02:00;03:00;-;-;290;0;540;1.043;1.058
03.03.2023;03:00;04:00;-;-;291;0;540;1.044;1.059
03.03.2023;04:00;05:00;-;-;291;0;540;1.043;1.053
03.03.2023;05:00;06:00;-;-;291;0;541;1.044;1.062
03.03.2023;06:00;07:00;-;-;291;0;539;1.040;1.065
03.03.2023;07:00;08:00;-;-;291;0;539;1.042;1.063
03.03.2023;08:00;09:00;-;-;291;0;540;1.045;1.063
03.03.2023;09:00;10:00;-;-;291;0;539;1.038;1.058
03.03.2023;10:00;11:00;-;-;291;0;541;1.046;1.058
03.03.2023;11:00;12:00;-;-;291;0;540;1.044;1.056
03.03.2023;12:00;13:00;-;-;291;0;539;1.041;1.049
03.03.2023;13:00;14:00;-;-;291;0;541;1.042;1.057
03.03.2023;14:00;15:00;-;-;291;0;540;1.038;1.062
03.03.2023;15:00;16:00;-;-;291;0;541;1.041;1.064
03.03.2023;16:00;17:00;-;-;291;0;544;1.042;1.064
03.03.2023;17:00;18:00;-;-;290;0;544;1.043;1.060
03.03.2023;18:00;19:00;-;-;290;0;543;1.040;1.024
03.03.2023;19:00;20:00;-;-;290;0;544;1.037;735
03.03.2023;20:00;21:00;-;-;290;0;543;1.043;206
03.03.2023;21:00;22:00;-;-;291;0;544;1.032;0
03.03.2023;22:00;23:00;-;-;290;0;544;1.028;0
03.03.2023;23:00;00:00;-;-;289;0;543;1.035;0
04.03.2023;00:00;01:00;-;-;288;0;478;1.037;0
04.03.2023;01:00;02:00;-;-;289;0;288;1.036;0
04.03.2023;02:00;03:00;-;-;289;0;281;1.036;0
04.03.2023;03:00;04:00;-;-;290;0;280;1.035;0
04.03.2023;04:00;05:00;-;-;290;0;281;1.033;0
04.03.2023;05:00;06:00;-;-;289;0;281;1.031;0
04.03.2023;06:00;07:00;-;-;289;0;281;1.034;0
04.03.2023;07:00;08:00;-;-;271;0;279;1.030;0
04.03.2023;08:00;09:00;-;-;242;0;280;1.032;0
04.03.2023;09:00;10:00;-;-;242;0;281;1.036;0
04.03.2023;10:00;11:00;-;-;243;0;280;1.035;0
04.03.2023;11:00;12:00;-;-;243;0;280;1.040;0
04.03.2023;12:00;13:00;-;-;242;0;279;1.030;0
04.03.2023;13:00;14:00;-;-;248;0;280;1.037;0
04.03.2023;14:00;15:00;-;-;262;0;281;1.039;0
04.03.2023;15:00;16:00;-;-;262;0;311;1.036;0
04.03.2023;16:00;17:00;-;-;262;0;533;1.039;0
04.03.2023;17:00;18:00;-;-;284;0;544;1.038;0
04.03.2023;18:00;19:00;-;-;289;0;544;1.039;0
04.03.2023;19:00;20:00;-;-;290;0;543;1.039;0
04.03.2023;20:00;21:00;-;-;289;0;544;1.037;0
04.03.2023;21:00;22:00;-;-;290;0;545;1.040;0
04.03.2023;22:00;23:00;-;-;289;0;544;1.038;0
04.03.2023;23:00;00:00;-;-;288;0;543;1.042;0
05.03.2023;00:00;01:00;-;-;288;0;544;1.042;0
05.03.2023;01:00;02:00;-;-;288;0;543;1.043;0
05.03.2023;02:00;03:00;-;-;289;0;545;1.043;0
05.03.2023;03:00;04:00;-;-;289;0;544;1.041;0
05.03.2023;04:00;05:00;-;-;289;0;545;1.045;0
05.03.2023;05:00;06:00;-;-;289;0;544;1.041;0
05.03.2023;06:00;07:00;-;-;289;0;544;1.032;0
05.03.2023;07:00;08:00;-;-;289;0;544;1.045;0
05.03.2023;08:00;09:00;-;-;290;0;544;1.037;0
05.03.2023;09:00;10:00;-;-;289;0;545;1.039;0
05.03.2023;10:00;11:00;-;-;289;0;545;1.039;0
05.03.2023;11:00;12:00;-;-;289;0;545;1.035;0
05.03.2023;12:00;13:00;-;-;290;0;545;1.034;0
05.03.2023;13:00;14:00;-;-;290;0;544;1.036;0
05.03.2023;14:00;15:00;-;-;289;0;545;1.037;0
05.03.2023;15:00;16:00;-;-;289;0;544;1.035;0
05.03.2023;16:00;17:00;-;-;290;0;546;1.034;0
05.03.2023;17:00;18:00;-;-;291;0;545;1.027;0
05.03.2023;18:00;19:00;-;-;290;0;549;1.003;0
05.03.2023;19:00;20:00;-;-;289;0;549;1.040;0
05.03.2023;20:00;21:00;-;-;288;0;548;1.042;0
05.03.2023;21:00;22:00;-;-;289;0;549;1.025;0
05.03.2023;22:00;23:00;-;-;289;0;550;1.017;0
05.03.2023;23:00;00:00;-;-;289;0;549;1.012;0
06.03.2023;00:00;01:00;-;-;289;0;549;1.015;0
06.03.2023;01:00;02:00;-;-;288;0;549;1.016;0
06.03.2023;02:00;03:00;-;-;288;0;548;1.017;0
06.03.2023;03:00;04:00;-;-;289;0;547;1.046;0
06.03.2023;04:00;05:00;-;-;289;0;546;1.039;0
06.03.2023;05:00;06:00;-;-;289;0;546;1.046;0
06.03.2023;06:00;07:00;-;-;289;0;544;1.044;0
06.03.2023;07:00;08:00;-;-;291;0;535;1.041;0
06.03.2023;08:00;09:00;-;-;290;0;535;1.045;0
06.03.2023;09:00;10:00;-;-;290;0;535;1.035;0
06.03.2023;10:00;11:00;-;-;291;0;535;1.043;0
06.03.2023;11:00;12:00;-;-;290;0;535;1.043;0
06.03.2023;12:00;13:00;-;-;289;0;534;1.039;0
06.03.2023;13:00;14:00;-;-;285;0;535;1.040;0
06.03.2023;14:00;15:00;-;-;285;0;536;1.033;0
06.03.2023;15:00;16:00;-;-;283;0;536;1.035;0
06.03.2023;16:00;17:00;-;-;288;0;536;1.037;0
06.03.2023;17:00;18:00;-;-;288;0;536;1.028;0
06.03.2023;18:00;19:00;-;-;288;0;534;1.015;0
06.03.2023;19:00;20:00;-;-;288;0;536;1.021;0
06.03.2023;20:00;21:00;-;-;289;0;536;1.021;0
06.03.2023;21:00;22:00;-;-;289;0;535;1.029;0
06.03.2023;22:00;23:00;-;-;289;0;415;1.027;0
06.03.2023;23:00;00:00;-;-;288;0;0;997;0
07.03.2023;00:00;01:00;-;-;288;0;0;849;0
07.03.2023;01:00;02:00;-;-;289;0;0;843;0
07.03.2023;02:00;03:00;-;-;290;0;0;844;0
07.03.2023;03:00;04:00;-;-;289;0;109;837;0
07.03.2023;04:00;05:00;-;-;289;0;291;798;0
07.03.2023;05:00;06:00;-;-;289;0;280;757;242
07.03.2023;06:00;07:00;-;-;288;0;281;757;577
07.03.2023;07:00;08:00;-;-;288;0;280;756;958
07.03.2023;08:00;09:00;-;-;288;0;481;758;1.035
07.03.2023;09:00;10:00;-;-;289;0;535;745;1.054
07.03.2023;10:00;11:00;-;-;288;0;535;643;1.058
07.03.2023;11:00;12:00;-;-;289;0;535;794;1.051
07.03.2023;12:00;13:00;-;-;288;0;535;968;1.056
07.03.2023;13:00;14:00;-;-;288;0;534;1.006;1.034
07.03.2023;14:00;15:00;-;-;289;0;535;1.037;1.062
07.03.2023;15:00;16:00;-;-;289;0;536;1.035;1.059
07.03.2023;16:00;17:00;-;-;289;0;535;1.034;1.062
07.03.2023;17:00;18:00;-;-;289;0;534;1.039;1.054
07.03.2023;18:00;19:00;-;-;290;0;536;1.036;1.057
07.03.2023;19:00;20:00;-;-;289;0;535;1.043;1.061
07.03.2023;20:00;21:00;-;-;289;0;534;1.035;1.060
07.03.2023;21:00;22:00;-;-;289;0;534;1.041;1.061
07.03.2023;22:00;23:00;-;-;289;0;536;1.045;1.053
07.03.2023;23:00;00:00;-;-;288;0;534;1.041;1.055
08.03.2023;00:00;01:00;-;-;288;0;536;1.043;1.059
08.03.2023;01:00;02:00;-;-;288;0;535;1.043;1.056
08.03.2023;02:00;03:00;-;-;288;0;537;1.042;1.052
08.03.2023;03:00;04:00;-;-;288;0;534;1.044;1.060
08.03.2023;04:00;05:00;-;-;289;0;536;1.043;1.052
08.03.2023;05:00;06:00;-;-;289;0;535;1.047;1.057
08.03.2023;06:00;07:00;-;-;289;0;533;1.041;1.055
08.03.2023;07:00;08:00;-;-;288;0;536;1.044;1.057
08.03.2023;08:00;09:00;-;-;289;0;535;1.044;1.051
08.03.2023;09:00;10:00;-;-;288;0;536;1.044;1.062
08.03.2023;10:00;11:00;-;-;289;0;534;1.007;1.053
08.03.2023;11:00;12:00;-;-;288;0;537;1.034;1.059
08.03.2023;12:00;13:00;-;-;289;0;536;1.041;1.050
08.03.2023;13:00;14:00;-;-;289;0;534;1.047;1.059
08.03.2023;14:00;15:00;-;-;289;0;536;1.044;1.052
08.03.2023;15:00;16:00;-;-;289;0;539;1.044;1.059
08.03.2023;16:00;17:00;-;-;289;0;535;1.042;1.053
08.03.2023;17:00;18:00;-;-;288;0;535;1.046;1.056
08.03.2023;18:00;19:00;-;-;288;0;535;1.038;1.054
08.03.2023;19:00;20:00;-;-;289;0;535;1.046;1.055
08.03.2023;20:00;21:00;-;-;288;0;537;1.046;1.050
08.03.2023;21:00;22:00;-;-;288;0;536;1.041;1.056
08.03.2023;22:00;23:00;-;-;289;0;534;1.044;1.054
08.03.2023;23:00;00:00;-;-;288;0;536;1.040;1.055
09.03.2023;00:00;01:00;-;-;289;0;534;1.045;1.058
09.03.2023;01:00;02:00;-;-;289;0;535;1.045;1.056
09.03.2023;02:00;03:00;-;-;289;0;535;1.040;1.055
09.03.2023;03:00;04:00;-;-;289;0;534;1.044;1.056
09.03.2023;04:00;05:00;-;-;289;0;535;1.045;1.054
09.03.2023;05:00;06:00;-;-;290;0;536;1.042;1.059
09.03.2023;06:00;07:00;-;-;289;0;535;1.044;1.055
09.03.2023;07:00;08:00;-;-;291;0;534;1.042;1.055
09.03.2023;08:00;09:00;-;-;290;0;536;1.046;1.056
09.03.2023;09:00;10:00;-;-;290;0;535;1.043;1.053
09.03.2023;10:00;11:00;-;-;290;0;535;1.041;1.050
09.03.2023;11:00;12:00;-;-;290;0;536;1.043;1.054
09.03.2023;12:00;13:00;-;-;290;0;536;1.042;1.050
09.03.2023;13:00;14:00;-;-;290;0;534;1.042;1.054
09.03.2023;14:00;15:00;-;-;290;0;534;1.042;1.053
09.03.2023;15:00;16:00;-;-;290;0;535;1.040;1.056
09.03.2023;16:00;17:00;-;-;290;0;535;1.037;1.055
09.03.2023;17:00;18:00;-;-;290;0;533;1.036;1.059
09.03.2023;18:00;19:00;-;-;290;0;533;1.036;1.051
09.03.2023;19:00;20:00;-;-;289;0;533;1.034;1.049
09.03.2023;20:00;21:00;-;-;289;0;533;1.036;1.049
09.03.2023;21:00;22:00;-;-;289;0;534;1.037;1.055
09.03.2023;22:00;23:00;-;-;289;0;534;1.036;1.055
09.03.2023;23:00;00:00;-;-;287;0;531;1.034;0
10.03.2023;00:00;01:00;-;-;287;0;534;1.036;413
10.03.2023;01:00;02:00;-;-;268;0;535;1.034;671
10.03.2023;02:00;03:00;-;-;157;0;533;1.030;671
10.03.2023;03:00;04:00;-;-;147;0;534;1.038;673
10.03.2023;04:00;05:00;-;-;147;0;534;1.038;676
10.03.2023;05:00;06:00;-;-;147;0;533;1.035;854
10.03.2023;06:00;07:00;-;-;147;0;533;1.036;1.057
10.03.2023;07:00;08:00;-;-;147;0;533;1.036;1.050
10.03.2023;08:00;09:00;-;-;147;0;532;1.038;1.047
10.03.2023;09:00;10:00;-;-;147;0;545;1.038;1.053
10.03.2023;10:00;11:00;-;-;147;0;543;1.039;1.057
10.03.2023;11:00;12:00;-;-;147;0;543;1.037;1.055
10.03.2023;12:00;13:00;-;-;147;0;542;1.037;1.056
10.03.2023;13:00;14:00;-;-;147;0;543;1.038;1.057
10.03.2023;14:00;15:00;-;-;147;0;539;1.032;1.057
10.03.2023;15:00;16:00;-;-;148;0;539;1.042;1.054
10.03.2023;16:00;17:00;-;-;147;0;538;1.040;1.054
10.03.2023;17:00;18:00;-;-;147;0;538;1.039;1.061
10.03.2023;18:00;19:00;-;-;147;0;535;1.043;985
10.03.2023;19:00;20:00;-;-;147;0;533;1.041;806
10.03.2023;20:00;21:00;-;-;146;0;537;1.038;769
10.03.2023;21:00;22:00;-;-;145;0;460;1.035;769
10.03.2023;22:00;23:00;-;-;146;0;313;926;767
10.03.2023;23:00;00:00;-;-;146;0;278;905;766
11.03.2023;00:00;01:00;-;-;146;0;280;823;624
11.03.2023;01:00;02:00;-;-;146;0;280;746;566
11.03.2023;02:00;03:00;-;-;146;0;281;746;570
11.03.2023;03:00;04:00;-;-;146;0;279;747;569
11.03.2023;04:00;05:00;-;-;146;0;280;746;571
11.03.2023;05:00;06:00;-;-;146;0;279;746;649
11.03.2023;06:00;07:00;-;-;146;0;279;746;718
11.03.2023;07:00;08:00;-;-;146;0;280;745;766
11.03.2023;08:00;09:00;-;-;146;0;279;747;769
11.03.2023;09:00;10:00;-;-;146;0;280;748;773
11.03.2023;10:00;11:00;-;-;146;0;280;879;937
11.03.2023;11:00;12:00;-;-;146;0;280;1.019;1.064
11.03.2023;12:00;13:00;-;-;146;0;280;1.036;1.066
11.03.2023;13:00;14:00;-;-;146;0;280;1.038;1.065
11.03.2023;14:00;15:00;-;-;146;0;280;1.037;1.064
11.03.2023;15:00;16:00;-;-;145;0;280;1.038;1.063
11.03.2023;16:00;17:00;-;-;145;0;426;1.042;1.065
11.03.2023;17:00;18:00;-;-;146;0;535;1.042;1.064
11.03.2023;18:00;19:00;-;-;146;0;538;1.042;1.063
11.03.2023;19:00;20:00;-;-;146;0;539;1.044;1.064
11.03.2023;20:00;21:00;-;-;146;0;540;1.039;1.065
11.03.2023;21:00;22:00;-;-;145;0;540;1.039;1.067
11.03.2023;22:00;23:00;-;-;146;0;540;1.041;1.064
11.03.2023;23:00;00:00;-;-;146;0;540;1.044;1.067
12.03.2023;00:00;01:00;-;-;146;0;540;1.040;1.066
12.03.2023;01:00;02:00;-;-;146;0;380;1.041;1.069
12.03.2023;02:00;03:00;-;-;146;0;279;1.037;1.059
12.03.2023;03:00;04:00;-;-;146;0;280;1.035;1.066
12.03.2023;04:00;05:00;-;-;146;0;281;1.043;1.066
12.03.2023;05:00;06:00;-;-;146;0;280;1.037;1.062
12.03.2023;06:00;07:00;-;-;146;0;281;1.038;1.063
12.03.2023;07:00;08:00;-;-;146;0;280;1.037;1.068
12.03.2023;08:00;09:00;-;-;146;0;280;1.039;1.061
12.03.2023;09:00;10:00;-;-;146;0;280;1.043;1.043
12.03.2023;10:00;11:00;-;-;146;0;281;1.034;685
12.03.2023;11:00;12:00;-;-;146;0;279;747;480
12.03.2023;12:00;13:00;-;-;146;0;282;482;484
12.03.2023;13:00;14:00;-;-;146;0;281;487;482
12.03.2023;14:00;15:00;-;-;146;0;282;486;483
12.03.2023;15:00;16:00;-;-;146;0;280;485;484
12.03.2023;16:00;17:00;-;-;147;0;281;484;483
12.03.2023;17:00;18:00;-;-;147;0;281;485;485
12.03.2023;18:00;19:00;-;-;148;0;280;485;482
12.03.2023;19:00;20:00;-;-;148;0;281;485;483
12.03.2023;20:00;21:00;-;-;148;0;280;483;483
12.03.2023;21:00;22:00;-;-;148;0;281;485;481
12.03.2023;22:00;23:00;-;-;148;0;282;482;486
12.03.2023;23:00;00:00;-;-;128;0;280;485;483
13.03.2023;00:00;01:00;-;-;0;0;278;471;483
13.03.2023;01:00;02:00;-;-;0;0;281;0;487
13.03.2023;02:00;03:00;-;-;0;0;279;0;484
13.03.2023;03:00;04:00;-;-;0;0;277;0;487
13.03.2023;04:00;05:00;-;-;0;0;279;0;487
13.03.2023;05:00;06:00;-;-;0;0;278;0;487
13.03.2023;06:00;07:00;-;-;0;0;275;0;514
13.03.2023;07:00;08:00;-;-;0;0;278;0;687
13.03.2023;08:00;09:00;-;-;0;0;277;0;846
13.03.2023;09:00;10:00;-;-;0;0;277;0;1.012
13.03.2023;10:00;11:00;-;-;0;0;277;0;899
13.03.2023;11:00;12:00;-;-;0;0;278;0;686
13.03.2023;12:00;13:00;-;-;0;0;275;0;684
13.03.2023;13:00;14:00;-;-;0;0;277;0;684
13.03.2023;14:00;15:00;-;-;0;0;276;0;662
13.03.2023;15:00;16:00;-;-;0;0;280;0;151
13.03.2023;16:00;17:00;-;-;0;0;279;0;654
13.03.2023;17:00;18:00;-;-;0;0;277;0;943
13.03.2023;18:00;19:00;-;-;0;0;278;0;1.048
13.03.2023;19:00;20:00;-;-;0;0;276;0;1.041
13.03.2023;20:00;21:00;-;-;0;0;277;0;1.031
13.03.2023;21:00;22:00;-;-;0;0;277;0;884
13.03.2023;22:00;23:00;-;-;0;0;278;0;712
13.03.2023;23:00;00:00;-;-;0;0;277;0;518
14.03.2023;00:00;01:00;-;-;0;0;278;0;488
14.03.2023;01:00;02:00;-;-;0;0;277;0;491
14.03.2023;02:00;03:00;-;-;0;0;279;0;481
14.03.2023;03:00;04:00;-;-;0;0;278;0;487
14.03.2023;04:00;05:00;-;-;0;0;277;0;591
14.03.2023;05:00;06:00;-;-;0;0;279;0;489
14.03.2023;06:00;07:00;-;-;0;0;278;0;688
14.03.2023;07:00;08:00;-;-;0;0;277;0;902
14.03.2023;08:00;09:00;-;-;0;0;277;0;930
14.03.2023;09:00;10:00;-;-;0;0;278;0;935
14.03.2023;10:00;11:00;-;-;0;0;278;0;997
14.03.2023;11:00;12:00;-;-;0;0;277;0;1.052
14.03.2023;12:00;13:00;-;-;0;0;276;0;1.039
14.03.2023;13:00;14:00;-;-;0;0;278;0;996
14.03.2023;14:00;15:00;-;-;0;0;277;0;766
14.03.2023;15:00;16:00;-;-;0;0;278;27;871
14.03.2023;16:00;17:00;-;-;0;0;304;367;1.046
14.03.2023;17:00;18:00;-;-;0;0;521;663;1.053
14.03.2023;18:00;19:00;-;-;0;0;536;986;1.055
14.03.2023;19:00;20:00;-;-;0;0;536;1.045;1.056
14.03.2023;20:00;21:00;-;-;0;0;535;1.040;1.058
14.03.2023;21:00;22:00;-;-;0;0;535;1.043;1.060
14.03.2023;22:00;23:00;-;-;0;0;534;1.040;1.055
14.03.2023;23:00;00:00;-;-;0;0;537;1.045;1.057
15.03.2023;00:00;01:00;-;-;0;0;538;1.044;1.056
15.03.2023;01:00;02:00;-;-;0;0;539;1.045;1.059
15.03.2023;02:00;03:00;-;-;0;0;539;1.042;1.057
15.03.2023;03:00;04:00;-;-;0;0;538;1.045;1.056
15.03.2023;04:00;05:00;-;-;0;0;536;1.043;1.059
15.03.2023;05:00;06:00;-;-;0;0;533;1.046;1.057
15.03.2023;06:00;07:00;-;-;0;0;534;1.043;1.058
15.03.2023;07:00;08:00;-;-;0;0;534;1.042;1.064
15.03.2023;08:00;09:00;-;-;0;0;532;1.049;1.063
15.03.2023;09:00;10:00;-;-;0;0;534;1.042;1.062
15.03.2023;10:00;11:00;-;-;0;0;533;1.047;1.056
15.03.2023;11:00;12:00;-;-;0;0;536;1.046;1.066
15.03.2023;12:00;13:00;-;-;0;0;534;1.040;1.063
15.03.2023;13:00;14:00;-;-;0;0;534;1.042;1.066
15.03.2023;14:00;15:00;-;-;0;0;534;1.044;1.062
15.03.2023;15:00;16:00;-;-;0;0;535;1.044;1.062
15.03.2023;16:00;17:00;-;-;0;0;535;1.042;1.066
15.03.2023;17:00;18:00;-;-;0;0;534;1.047;1.065
15.03.2023;18:00;19:00;-;-;0;0;534;1.043;1.064
15.03.2023;19:00;20:00;-;-;0;0;535;1.044;1.064
15.03.2023;20:00;21:00;-;-;0;0;536;1.045;1.061
15.03.2023;21:00;22:00;-;-;0;0;535;1.045;1.054
15.03.2023;22:00;23:00;-;-;0;0;535;1.046;1.060
15.03.2023;23:00;00:00;-;-;0;0;536;1.048;1.064
16.03.2023;00:00;01:00;-;-;0;0;491;1.045;1.061
16.03.2023;01:00;02:00;-;-;0;0;59;1.046;1.059
16.03.2023;02:00;03:00;-;-;0;0;0;1.045;1.058
16.03.2023;03:00;04:00;-;-;0;0;0;1.047;1.064
16.03.2023;04:00;05:00;-;-;0;0;0;1.045;1.061
16.03.2023;05:00;06:00;-;-;0;0;0;1.045;1.054
16.03.2023;06:00;07:00;-;-;0;0;0;1.043;1.047
16.03.2023;07:00;08:00;-;-;0;0;0;1.039;1.045
16.03.2023;08:00;09:00;-;-;0;0;0;1.039;1.053
16.03.2023;09:00;10:00;-;-;0;0;0;1.038;1.047
16.03.2023;10:00;11:00;-;-;0;0;0;1.000;913
16.03.2023;11:00;12:00;-;-;0;0;0;586;513
16.03.2023;12:00;13:00;-;-;0;0;0;482;486
16.03.2023;13:00;14:00;-;-;0;0;0;487;487
16.03.2023;14:00;15:00;-;-;0;0;0;482;487
16.03.2023;15:00;16:00;-;-;0;0;0;486;491
16.03.2023;16:00;17:00;-;-;0;0;0;636;646
16.03.2023;17:00;18:00;-;-;0;0;0;968;1.010
16.03.2023;18:00;19:00;-;-;0;0;0;1.037;1.047
16.03.2023;19:00;20:00;-;-;0;0;0;1.039;1.049
16.03.2023;20:00;21:00;-;-;0;0;0;1.034;1.047
16.03.2023;21:00;22:00;-;-;0;0;0;1.036;1.047
16.03.2023;22:00;23:00;-;-;0;0;0;1.033;1.046
16.03.2023;23:00;00:00;-;-;0;0;0;1.037;1.048
17.03.2023;00:00;01:00;-;-;0;0;0;1.040;1.049
17.03.2023;01:00;02:00;-;-;0;0;0;1.038;1.051
17.03.2023;02:00;03:00;-;-;0;0;0;1.039;1.061
17.03.2023;03:00;04:00;-;-;0;0;0;1.037;1.054
17.03.2023;04:00;05:00;-;-;0;0;0;1.038;1.053
17.03.2023;05:00;06:00;-;-;0;0;0;1.041;1.055
17.03.2023;06:00;07:00;-;-;0;0;0;1.038;1.057
17.03.2023;07:00;08:00;-;-;0;0;0;1.035;1.053
17.03.2023;08:00;09:00;-;-;0;0;0;1.034;1.047
17.03.2023;09:00;10:00;-;-;0;0;0;1.036;780
17.03.2023;10:00;11:00;-;-;0;0;0;1.014;700
17.03.2023;11:00;12:00;-;-;0;0;0;816;605
17.03.2023;12:00;13:00;-;-;0;0;0;802;601
17.03.2023;13:00;14:00;-;-;0;0;0;875;628
17.03.2023;14:00;15:00;-;-;0;0;0;1.025;900
17.03.2023;15:00;16:00;-;-;0;0;0;1.034;1.055
17.03.2023;16:00;17:00;-;-;70;0;0;1.033;1.050
17.03.2023;17:00;18:00;-;-;229;0;0;1.033;1.052
17.03.2023;18:00;19:00;-;-;287;0;0;1.036;1.054
17.03.2023;19:00;20:00;-;-;289;0;0;1.035;1.044
17.03.2023;20:00;21:00;-;-;289;0;0;1.035;1.053
17.03.2023;21:00;22:00;-;-;289;0;0;1.038;1.048
17.03.2023;22:00;23:00;-;-;288;0;0;920;1.045
17.03.2023;23:00;00:00;-;-;289;0;0;515;1.045
18.03.2023;00:00;01:00;-;-;289;0;0;0;1.042
18.03.2023;01:00;02:00;-;-;288;0;0;0;1.016
