Date;Start;End;Generation_DE Kraftwerk Jänschwalde Block A [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block B [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block C [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block D [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block E [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block F [MW] Original resolutions
30.04.2021;21:00;22:00;444;0;454;497;-;-
30.04.2021;22:00;23:00;446;0;455;497;-;-
30.04.2021;23:00;00:00;444;0;452;495;-;-
01.05.2021;00:00;01:00;492;0;491;495;-;-
01.05.2021;01:00;02:00;497;0;495;492;-;-
01.05.2021;02:00;03:00;498;0;494;491;-;-
01.05.2021;03:00;04:00;497;0;494;490;-;-
01.05.2021;04:00;05:00;437;0;446;490;-;-
01.05.2021;05:00;06:00;448;0;458;487;-;-
01.05.2021;06:00;07:00;393;0;407;487;-;-
01.05.2021;07:00;08:00;418;0;436;491;-;-
01.05.2021;08:00;09:00;488;0;496;492;-;-
01.05.2021;09:00;10:00;480;0;488;490;-;-
01.05.2021;10:00;11:00;473;0;485;491;-;-
01.05.2021;11:00;12:00;483;0;492;491;-;-
01.05.2021;12:00;13:00;495;0;492;491;-;-
01.05.2021;13:00;14:00;374;0;407;474;-;-
01.05.2021;14:00;15:00;345;0;361;493;-;-
01.05.2021;15:00;16:00;315;0;317;433;-;-
01.05.2021;16:00;17:00;318;0;332;430;-;-
01.05.2021;17:00;18:00;427;0;441;452;-;-
01.05.2021;18:00;19:00;496;0;493;480;-;-
01.05.2021;19:00;20:00;497;0;484;491;-;-
01.05.2021;20:00;21:00;498;0;494;490;-;-
01.05.2021;21:00;22:00;496;0;492;488;-;-
01.05.2021;22:00;23:00;496;0;492;489;-;-
01.05.2021;23:00;00:00;494;0;486;488;-;-
02.05.2021;00:00;01:00;421;0;334;487;-;-
02.05.2021;01:00;02:00;443;0;175;485;-;-
02.05.2021;02:00;03:00;440;0;201;460;-;-
02.05.2021;03:00;04:00;375;0;132;462;-;-
02.05.2021;04:00;05:00;352;0;0;488;-;-
02.05.2021;05:00;06:00;431;0;0;489;-;-
02.05.2021;06:00;07:00;450;0;0;470;-;-
02.05.2021;07:00;08:00;451;0;0;470;-;-
02.05.2021;08:00;09:00;382;0;0;471;-;-
02.05.2021;09:00;10:00;376;0;0;470;-;-
02.05.2021;10:00;11:00;371;0;0;470;-;-
02.05.2021;11:00;12:00;353;0;0;470;-;-
02.05.2021;12:00;13:00;344;0;0;470;-;-
02.05.2021;13:00;14:00;356;0;0;471;-;-
02.05.2021;14:00;15:00;319;0;0;412;-;-
02.05.2021;15:00;16:00;304;0;0;411;-;-
02.05.2021;16:00;17:00;313;0;0;415;-;-
02.05.2021;17:00;18:00;354;0;0;415;-;-
02.05.2021;18:00;19:00;468;0;0;404;-;-
02.05.2021;19:00;20:00;406;0;0;411;-;-
02.05.2021;20:00;21:00;493;0;0;492;-;-
02.05.2021;21:00;22:00;496;0;0;491;-;-
02.05.2021;22:00;23:00;494;0;0;490;-;-
02.05.2021;23:00;00:00;467;0;0;489;-;-
03.05.2021;00:00;01:00;410;0;0;485;-;-
03.05.2021;01:00;02:00;322;0;0;429;-;-
03.05.2021;02:00;03:00;335;0;0;416;-;-
03.05.2021;03:00;04:00;347;0;0;417;-;-
03.05.2021;04:00;05:00;340;0;0;424;-;-
03.05.2021;05:00;06:00;382;0;0;472;-;-
03.05.2021;06:00;07:00;354;0;0;475;-;-
03.05.2021;07:00;08:00;366;0;0;476;-;-
03.05.2021;08:00;09:00;355;0;0;468;-;-
03.05.2021;09:00;10:00;357;0;0;458;-;-
03.05.2021;10:00;11:00;364;0;0;476;-;-
03.05.2021;11:00;12:00;414;0;0;473;-;-
03.05.2021;12:00;13:00;386;0;0;474;-;-
03.05.2021;13:00;14:00;326;0;0;424;-;-
03.05.2021;14:00;15:00;359;0;0;414;-;-
03.05.2021;15:00;16:00;335;0;0;416;-;-
03.05.2021;16:00;17:00;362;0;0;413;-;-
03.05.2021;17:00;18:00;439;0;0;439;-;-
03.05.2021;18:00;19:00;406;0;0;445;-;-
03.05.2021;19:00;20:00;413;0;0;467;-;-
03.05.2021;20:00;21:00;424;0;0;464;-;-
03.05.2021;21:00;22:00;414;0;0;459;-;-
03.05.2021;22:00;23:00;414;0;0;460;-;-
03.05.2021;23:00;00:00;371;0;0;449;-;-
04.05.2021;00:00;01:00;337;0;0;396;-;-
04.05.2021;01:00;02:00;342;0;0;396;-;-
04.05.2021;02:00;03:00;341;0;0;403;-;-
04.05.2021;03:00;04:00;341;0;0;397;-;-
04.05.2021;04:00;05:00;337;0;0;393;-;-
04.05.2021;05:00;06:00;335;0;0;407;-;-
04.05.2021;06:00;07:00;337;0;0;416;-;-
04.05.2021;07:00;08:00;324;0;0;405;-;-
04.05.2021;08:00;09:00;386;0;0;431;-;-
04.05.2021;09:00;10:00;327;0;0;411;-;-
04.05.2021;10:00;11:00;326;0;0;405;-;-
04.05.2021;11:00;12:00;328;0;0;406;-;-
04.05.2021;12:00;13:00;329;0;0;416;-;-
04.05.2021;13:00;14:00;323;0;0;417;-;-
04.05.2021;14:00;15:00;311;0;0;406;-;-
04.05.2021;15:00;16:00;304;0;0;405;-;-
04.05.2021;16:00;17:00;313;0;0;409;-;-
04.05.2021;17:00;18:00;333;0;0;411;-;-
04.05.2021;18:00;19:00;331;0;0;413;-;-
04.05.2021;19:00;20:00;419;0;0;470;-;-
04.05.2021;20:00;21:00;357;0;0;432;-;-
04.05.2021;21:00;22:00;352;0;0;424;-;-
04.05.2021;22:00;23:00;338;0;0;416;-;-
04.05.2021;23:00;00:00;330;0;0;413;-;-
05.05.2021;00:00;01:00;312;0;0;412;-;-
05.05.2021;01:00;02:00;309;0;0;392;-;-
05.05.2021;02:00;03:00;302;0;0;386;-;-
05.05.2021;03:00;04:00;344;0;0;399;-;-
05.05.2021;04:00;05:00;381;0;0;388;-;-
05.05.2021;05:00;06:00;390;0;0;390;-;-
05.05.2021;06:00;07:00;409;0;0;408;-;-
05.05.2021;07:00;08:00;384;0;0;451;-;-
05.05.2021;08:00;09:00;432;0;0;458;-;-
05.05.2021;09:00;10:00;391;0;0;468;-;-
05.05.2021;10:00;11:00;388;0;0;469;-;-
05.05.2021;11:00;12:00;324;0;0;448;-;-
05.05.2021;12:00;13:00;373;0;0;433;-;-
05.05.2021;13:00;14:00;304;0;0;411;-;-
05.05.2021;14:00;15:00;306;0;0;399;-;-
05.05.2021;15:00;16:00;303;0;0;398;-;-
05.05.2021;16:00;17:00;320;0;0;416;-;-
05.05.2021;17:00;18:00;316;0;0;416;-;-
05.05.2021;18:00;19:00;323;0;0;434;-;-
05.05.2021;19:00;20:00;388;0;0;465;-;-
05.05.2021;20:00;21:00;389;0;0;467;-;-
05.05.2021;21:00;22:00;376;0;0;460;-;-
05.05.2021;22:00;23:00;341;0;0;457;-;-
05.05.2021;23:00;00:00;313;0;0;456;-;-
06.05.2021;00:00;01:00;406;0;0;472;-;-
06.05.2021;01:00;02:00;345;0;72;464;-;-
06.05.2021;02:00;03:00;310;0;108;462;-;-
06.05.2021;03:00;04:00;311;0;142;439;-;-
06.05.2021;04:00;05:00;385;0;147;435;-;-
06.05.2021;05:00;06:00;344;0;280;443;-;-
06.05.2021;06:00;07:00;334;0;372;435;-;-
06.05.2021;07:00;08:00;402;0;392;425;-;-
06.05.2021;08:00;09:00;411;0;391;434;-;-
06.05.2021;09:00;10:00;345;0;331;445;-;-
06.05.2021;10:00;11:00;357;0;327;444;-;-
06.05.2021;11:00;12:00;389;0;400;445;-;-
06.05.2021;12:00;13:00;378;0;302;435;-;-
06.05.2021;13:00;14:00;390;0;304;440;-;-
06.05.2021;14:00;15:00;367;0;327;446;-;-
06.05.2021;15:00;16:00;360;0;351;463;-;-
06.05.2021;16:00;17:00;445;0;413;478;-;-
06.05.2021;17:00;18:00;453;0;426;481;-;-
06.05.2021;18:00;19:00;460;0;432;487;-;-
06.05.2021;19:00;20:00;465;0;434;486;-;-
06.05.2021;20:00;21:00;488;0;485;489;-;-
06.05.2021;21:00;22:00;487;0;479;487;-;-
06.05.2021;22:00;23:00;485;0;481;487;-;-
06.05.2021;23:00;00:00;488;0;483;488;-;-
07.05.2021;00:00;01:00;487;0;483;486;-;-
07.05.2021;01:00;02:00;483;0;480;486;-;-
07.05.2021;02:00;03:00;475;0;475;484;-;-
07.05.2021;03:00;04:00;486;0;484;486;-;-
07.05.2021;04:00;05:00;475;0;452;485;-;-
07.05.2021;05:00;06:00;466;0;448;485;-;-
07.05.2021;06:00;07:00;477;0;470;482;-;-
07.05.2021;07:00;08:00;489;0;487;485;-;-
07.05.2021;08:00;09:00;466;0;451;482;-;-
07.05.2021;09:00;10:00;464;0;444;474;-;-
07.05.2021;10:00;11:00;469;0;449;464;-;-
07.05.2021;11:00;12:00;421;0;418;448;-;-
07.05.2021;12:00;13:00;332;0;355;415;-;-
07.05.2021;13:00;14:00;353;0;325;410;-;-
07.05.2021;14:00;15:00;359;0;339;412;-;-
07.05.2021;15:00;16:00;323;0;351;404;-;-
07.05.2021;16:00;17:00;343;0;356;403;-;-
07.05.2021;17:00;18:00;357;0;423;434;-;-
07.05.2021;18:00;19:00;435;0;449;454;-;-
07.05.2021;19:00;20:00;452;0;455;453;-;-
07.05.2021;20:00;21:00;432;0;441;463;-;-
07.05.2021;21:00;22:00;434;0;452;461;-;-
07.05.2021;22:00;23:00;439;0;440;461;-;-
07.05.2021;23:00;00:00;471;0;459;477;-;-
08.05.2021;00:00;01:00;483;0;473;479;-;-
08.05.2021;01:00;02:00;482;0;469;479;-;-
08.05.2021;02:00;03:00;487;0;482;482;-;-
08.05.2021;03:00;04:00;486;0;484;479;-;-
08.05.2021;04:00;05:00;440;0;334;449;-;-
08.05.2021;05:00;06:00;407;0;191;440;-;-
08.05.2021;06:00;07:00;465;0;123;473;-;-
08.05.2021;07:00;08:00;437;0;0;481;-;-
08.05.2021;08:00;09:00;426;0;0;470;-;-
08.05.2021;09:00;10:00;428;0;0;467;-;-
08.05.2021;10:00;11:00;321;0;0;414;-;-
08.05.2021;11:00;12:00;329;0;0;421;-;-
08.05.2021;12:00;13:00;333;0;0;423;-;-
08.05.2021;13:00;14:00;323;0;0;413;-;-
08.05.2021;14:00;15:00;314;0;0;421;-;-
08.05.2021;15:00;16:00;314;0;0;423;-;-
08.05.2021;16:00;17:00;328;0;0;424;-;-
08.05.2021;17:00;18:00;331;0;0;423;-;-
08.05.2021;18:00;19:00;342;0;0;440;-;-
08.05.2021;19:00;20:00;452;0;0;459;-;-
08.05.2021;20:00;21:00;489;0;0;463;-;-
08.05.2021;21:00;22:00;473;0;0;461;-;-
08.05.2021;22:00;23:00;380;0;0;458;-;-
08.05.2021;23:00;00:00;312;0;0;432;-;-
09.05.2021;00:00;01:00;307;0;0;419;-;-
09.05.2021;01:00;02:00;302;0;0;421;-;-
09.05.2021;02:00;03:00;301;0;0;423;-;-
09.05.2021;03:00;04:00;304;0;0;422;-;-
09.05.2021;04:00;05:00;302;0;0;423;-;-
09.05.2021;05:00;06:00;302;0;0;416;-;-
09.05.2021;06:00;07:00;303;0;0;410;-;-
09.05.2021;07:00;08:00;307;0;0;409;-;-
09.05.2021;08:00;09:00;322;0;0;409;-;-
09.05.2021;09:00;10:00;303;0;0;405;-;-
09.05.2021;10:00;11:00;309;0;0;398;-;-
09.05.2021;11:00;12:00;303;0;0;398;-;-
09.05.2021;12:00;13:00;304;0;0;394;-;-
09.05.2021;13:00;14:00;304;0;0;395;-;-
09.05.2021;14:00;15:00;304;0;0;395;-;-
09.05.2021;15:00;16:00;305;0;0;394;-;-
09.05.2021;16:00;17:00;313;0;0;401;-;-
09.05.2021;17:00;18:00;312;0;0;400;-;-
09.05.2021;18:00;19:00;313;0;0;402;-;-
09.05.2021;19:00;20:00;397;0;0;416;-;-
09.05.2021;20:00;21:00;350;0;0;424;-;-
09.05.2021;21:00;22:00;323;0;0;423;-;-
09.05.2021;22:00;23:00;357;0;0;457;-;-
09.05.2021;23:00;00:00;310;0;0;452;-;-
10.05.2021;00:00;01:00;311;0;0;411;-;-
10.05.2021;01:00;02:00;314;0;0;406;-;-
10.05.2021;02:00;03:00;342;0;0;405;-;-
10.05.2021;03:00;04:00;372;0;0;436;-;-
10.05.2021;04:00;05:00;332;0;0;407;-;-
10.05.2021;05:00;06:00;328;0;89;401;-;-
10.05.2021;06:00;07:00;402;0;123;452;-;-
10.05.2021;07:00;08:00;379;0;152;482;-;-
10.05.2021;08:00;09:00;453;0;174;488;-;-
10.05.2021;09:00;10:00;454;0;184;489;-;-
10.05.2021;10:00;11:00;326;0;192;485;-;-
10.05.2021;11:00;12:00;327;0;295;485;-;-
10.05.2021;12:00;13:00;322;0;293;486;-;-
10.05.2021;13:00;14:00;319;0;293;484;-;-
10.05.2021;14:00;15:00;322;0;294;483;-;-
10.05.2021;15:00;16:00;322;0;307;472;-;-
10.05.2021;16:00;17:00;423;0;438;427;-;-
10.05.2021;17:00;18:00;462;0;462;428;-;-
10.05.2021;18:00;19:00;470;0;468;448;-;-
10.05.2021;19:00;20:00;456;0;485;461;-;-
10.05.2021;20:00;21:00;486;0;473;430;-;-
10.05.2021;21:00;22:00;490;0;462;427;-;-
10.05.2021;22:00;23:00;490;0;468;429;-;-
10.05.2021;23:00;00:00;489;0;462;426;-;-
11.05.2021;00:00;01:00;448;0;424;426;-;-
11.05.2021;01:00;02:00;484;0;455;484;-;-
11.05.2021;02:00;03:00;492;0;462;491;-;-
11.05.2021;03:00;04:00;478;0;450;491;-;-
11.05.2021;04:00;05:00;420;0;391;490;-;-
11.05.2021;05:00;06:00;492;0;467;489;-;-
11.05.2021;06:00;07:00;487;0;466;491;-;-
11.05.2021;07:00;08:00;487;0;472;489;-;-
11.05.2021;08:00;09:00;487;0;460;489;-;-
11.05.2021;09:00;10:00;491;0;475;489;-;-
11.05.2021;10:00;11:00;470;0;465;489;-;-
11.05.2021;11:00;12:00;463;0;448;490;-;-
11.05.2021;12:00;13:00;489;0;469;490;-;-
11.05.2021;13:00;14:00;492;0;471;489;-;-
11.05.2021;14:00;15:00;497;0;474;487;-;-
11.05.2021;15:00;16:00;498;0;472;478;-;-
11.05.2021;16:00;17:00;486;0;469;478;-;-
11.05.2021;17:00;18:00;493;0;475;491;-;-
11.05.2021;18:00;19:00;488;0;464;490;-;-
11.05.2021;19:00;20:00;480;0;462;486;-;-
11.05.2021;20:00;21:00;484;0;467;487;-;-
11.05.2021;21:00;22:00;441;0;478;490;-;-
11.05.2021;22:00;23:00;439;0;482;490;-;-
11.05.2021;23:00;00:00;423;0;468;485;-;-
12.05.2021;00:00;01:00;428;0;456;486;-;-
12.05.2021;01:00;02:00;399;0;353;495;-;-
12.05.2021;02:00;03:00;397;0;321;491;-;-
12.05.2021;03:00;04:00;328;0;319;449;-;-
12.05.2021;04:00;05:00;423;0;405;444;-;-
12.05.2021;05:00;06:00;489;0;464;486;-;-
12.05.2021;06:00;07:00;492;0;470;477;-;-
12.05.2021;07:00;08:00;498;0;474;484;-;-
12.05.2021;08:00;09:00;496;0;484;481;-;-
12.05.2021;09:00;10:00;490;0;482;479;-;-
12.05.2021;10:00;11:00;488;0;470;481;-;-
12.05.2021;11:00;12:00;495;0;474;479;-;-
12.05.2021;12:00;13:00;490;0;465;474;-;-
12.05.2021;13:00;14:00;493;0;472;492;-;-
12.05.2021;14:00;15:00;495;0;475;494;-;-
12.05.2021;15:00;16:00;494;0;477;485;-;-
12.05.2021;16:00;17:00;496;0;480;482;-;-
12.05.2021;17:00;18:00;494;0;485;467;-;-
12.05.2021;18:00;19:00;489;0;488;474;-;-
12.05.2021;19:00;20:00;492;0;488;477;-;-
12.05.2021;20:00;21:00;502;0;487;484;-;-
12.05.2021;21:00;22:00;454;0;492;479;-;-
12.05.2021;22:00;23:00;442;0;493;488;-;-
12.05.2021;23:00;00:00;368;0;485;474;-;-
13.05.2021;00:00;01:00;215;0;434;471;-;-
13.05.2021;01:00;02:00;209;0;414;471;-;-
13.05.2021;02:00;03:00;204;0;415;475;-;-
13.05.2021;03:00;04:00;209;0;414;473;-;-
13.05.2021;04:00;05:00;148;0;401;464;-;-
13.05.2021;05:00;06:00;0;0;455;474;-;-
13.05.2021;06:00;07:00;0;0;471;464;-;-
13.05.2021;07:00;08:00;0;0;473;481;-;-
13.05.2021;08:00;09:00;0;0;466;477;-;-
13.05.2021;09:00;10:00;0;0;461;445;-;-
13.05.2021;10:00;11:00;0;0;344;421;-;-
13.05.2021;11:00;12:00;0;0;323;437;-;-
13.05.2021;12:00;13:00;0;0;424;467;-;-
13.05.2021;13:00;14:00;0;0;435;448;-;-
13.05.2021;14:00;15:00;0;0;343;421;-;-
13.05.2021;15:00;16:00;0;0;319;430;-;-
13.05.2021;16:00;17:00;0;0;319;425;-;-
13.05.2021;17:00;18:00;0;0;355;443;-;-
13.05.2021;18:00;19:00;0;0;460;476;-;-
13.05.2021;19:00;20:00;0;0;466;477;-;-
13.05.2021;20:00;21:00;0;0;475;483;-;-
13.05.2021;21:00;22:00;0;0;484;488;-;-
13.05.2021;22:00;23:00;0;0;483;486;-;-
13.05.2021;23:00;00:00;0;0;478;483;-;-
14.05.2021;00:00;01:00;0;0;486;461;-;-
14.05.2021;01:00;02:00;0;0;446;441;-;-
14.05.2021;02:00;03:00;0;0;332;432;-;-
14.05.2021;03:00;04:00;0;0;340;435;-;-
14.05.2021;04:00;05:00;0;0;351;447;-;-
14.05.2021;05:00;06:00;0;0;479;469;-;-
14.05.2021;06:00;07:00;0;0;486;485;-;-
14.05.2021;07:00;08:00;0;0;485;483;-;-
14.05.2021;08:00;09:00;0;0;489;485;-;-
14.05.2021;09:00;10:00;0;0;488;474;-;-
14.05.2021;10:00;11:00;0;0;477;450;-;-
14.05.2021;11:00;12:00;0;0;491;477;-;-
14.05.2021;12:00;13:00;0;0;489;485;-;-
14.05.2021;13:00;14:00;0;0;476;467;-;-
14.05.2021;14:00;15:00;0;0;392;445;-;-
14.05.2021;15:00;16:00;0;0;330;431;-;-
14.05.2021;16:00;17:00;0;0;413;427;-;-
14.05.2021;17:00;18:00;0;0;486;472;-;-
14.05.2021;18:00;19:00;0;0;489;485;-;-
14.05.2021;19:00;20:00;0;0;493;487;-;-
14.05.2021;20:00;21:00;0;0;484;479;-;-
14.05.2021;21:00;22:00;0;0;492;486;-;-
14.05.2021;22:00;23:00;0;0;494;491;-;-
14.05.2021;23:00;00:00;0;0;487;484;-;-
15.05.2021;00:00;01:00;0;0;476;471;-;-
15.05.2021;01:00;02:00;0;0;486;460;-;-
15.05.2021;02:00;03:00;0;0;492;486;-;-
15.05.2021;03:00;04:00;0;0;382;441;-;-
15.05.2021;04:00;05:00;0;0;320;423;-;-
15.05.2021;05:00;06:00;0;0;333;423;-;-
15.05.2021;06:00;07:00;0;0;377;426;-;-
15.05.2021;07:00;08:00;0;0;481;437;-;-
15.05.2021;08:00;09:00;0;0;494;472;-;-
15.05.2021;09:00;10:00;0;0;492;467;-;-
15.05.2021;10:00;11:00;0;0;491;452;-;-
15.05.2021;11:00;12:00;0;0;482;462;-;-
15.05.2021;12:00;13:00;0;0;328;422;-;-
15.05.2021;13:00;14:00;0;0;311;415;-;-
15.05.2021;14:00;15:00;0;0;311;423;-;-
15.05.2021;15:00;16:00;0;0;311;423;-;-
15.05.2021;16:00;17:00;0;0;312;424;-;-
15.05.2021;17:00;18:00;0;0;390;423;-;-
15.05.2021;18:00;19:00;0;0;492;467;-;-
15.05.2021;19:00;20:00;0;0;494;478;-;-
15.05.2021;20:00;21:00;0;0;493;488;-;-
15.05.2021;21:00;22:00;0;0;494;488;-;-
15.05.2021;22:00;23:00;0;0;492;488;-;-
15.05.2021;23:00;00:00;0;0;442;442;-;-
16.05.2021;00:00;01:00;0;0;317;412;-;-
16.05.2021;01:00;02:00;0;0;311;406;-;-
16.05.2021;02:00;03:00;0;0;310;406;-;-
16.05.2021;03:00;04:00;0;0;312;406;-;-
16.05.2021;04:00;05:00;0;0;325;414;-;-
16.05.2021;05:00;06:00;0;0;323;413;-;-
16.05.2021;06:00;07:00;0;0;322;414;-;-
16.05.2021;07:00;08:00;0;0;323;413;-;-
16.05.2021;08:00;09:00;0;0;315;423;-;-
16.05.2021;09:00;10:00;0;0;314;420;-;-
16.05.2021;10:00;11:00;0;0;313;427;-;-
16.05.2021;11:00;12:00;0;0;317;440;-;-
16.05.2021;12:00;13:00;0;0;300;403;-;-
16.05.2021;13:00;14:00;0;0;299;417;-;-
16.05.2021;14:00;15:00;0;0;302;433;-;-
16.05.2021;15:00;16:00;0;0;303;432;-;-
16.05.2021;16:00;17:00;0;0;314;441;-;-
16.05.2021;17:00;18:00;0;0;332;428;-;-
16.05.2021;18:00;19:00;0;0;484;475;-;-
16.05.2021;19:00;20:00;0;0;484;461;-;-
16.05.2021;20:00;21:00;0;0;488;480;-;-
16.05.2021;21:00;22:00;0;0;484;484;-;-
16.05.2021;22:00;23:00;49;0;446;473;-;-
16.05.2021;23:00;00:00;98;0;477;471;-;-
17.05.2021;00:00;01:00;125;0;435;443;-;-
17.05.2021;01:00;02:00;131;0;325;429;-;-
17.05.2021;02:00;03:00;141;0;311;423;-;-
17.05.2021;03:00;04:00;153;0;310;415;-;-
17.05.2021;04:00;05:00;159;0;309;414;-;-
17.05.2021;05:00;06:00;243;0;318;410;-;-
17.05.2021;06:00;07:00;376;0;459;475;-;-
17.05.2021;07:00;08:00;385;0;487;487;-;-
17.05.2021;08:00;09:00;402;0;485;486;-;-
17.05.2021;09:00;10:00;464;0;487;461;-;-
17.05.2021;10:00;11:00;468;0;487;483;-;-
17.05.2021;11:00;12:00;463;0;476;433;-;-
17.05.2021;12:00;13:00;466;0;486;470;-;-
17.05.2021;13:00;14:00;423;0;418;458;-;-
17.05.2021;14:00;15:00;406;0;387;459;-;-
17.05.2021;15:00;16:00;431;0;483;464;-;-
17.05.2021;16:00;17:00;440;0;487;468;-;-
17.05.2021;17:00;18:00;457;0;481;482;-;-
17.05.2021;18:00;19:00;459;0;485;483;-;-
17.05.2021;19:00;20:00;466;0;492;492;-;-
17.05.2021;20:00;21:00;474;0;438;490;-;-
17.05.2021;21:00;22:00;475;0;434;486;-;-
17.05.2021;22:00;23:00;477;0;437;488;-;-
17.05.2021;23:00;00:00;474;0;432;485;-;-
18.05.2021;00:00;01:00;477;0;434;473;-;-
18.05.2021;01:00;02:00;486;0;442;483;-;-
18.05.2021;02:00;03:00;485;0;441;488;-;-
18.05.2021;03:00;04:00;485;0;441;470;-;-
18.05.2021;04:00;05:00;486;0;442;483;-;-
18.05.2021;05:00;06:00;487;0;443;485;-;-
18.05.2021;06:00;07:00;486;0;476;468;-;-
18.05.2021;07:00;08:00;490;0;493;461;-;-
18.05.2021;08:00;09:00;486;0;489;467;-;-
18.05.2021;09:00;10:00;479;0;480;459;-;-
18.05.2021;10:00;11:00;122;0;122;112;-;-
18.05.2021;11:00;12:00;120;0;117;119;-;-
18.05.2021;12:00;13:00;473;0;451;467;-;-
18.05.2021;13:00;14:00;467;0;447;459;-;-
18.05.2021;14:00;15:00;465;0;446;429;-;-
18.05.2021;15:00;16:00;406;0;399;437;-;-
18.05.2021;16:00;17:00;413;0;401;440;-;-
18.05.2021;17:00;18:00;488;0;481;477;-;-
18.05.2021;18:00;19:00;473;0;476;471;-;-
18.05.2021;19:00;20:00;476;0;482;471;-;-
18.05.2021;20:00;21:00;487;0;487;478;-;-
18.05.2021;21:00;22:00;485;0;488;442;-;-
18.05.2021;22:00;23:00;485;0;489;442;-;-
18.05.2021;23:00;00:00;488;0;489;440;-;-
19.05.2021;00:00;01:00;474;0;469;439;-;-
19.05.2021;01:00;02:00;462;0;439;459;-;-
19.05.2021;02:00;03:00;454;0;426;437;-;-
19.05.2021;03:00;04:00;428;0;413;456;-;-
19.05.2021;04:00;05:00;479;0;487;479;-;-
19.05.2021;05:00;06:00;485;0;492;487;-;-
19.05.2021;06:00;07:00;484;0;490;476;-;-
19.05.2021;07:00;08:00;484;0;491;485;-;-
19.05.2021;08:00;09:00;485;0;492;485;-;-
19.05.2021;09:00;10:00;483;0;490;476;-;-
19.05.2021;10:00;11:00;476;0;482;477;-;-
19.05.2021;11:00;12:00;476;0;480;467;-;-
19.05.2021;12:00;13:00;483;0;479;465;-;-
19.05.2021;13:00;14:00;487;0;484;482;-;-
19.05.2021;14:00;15:00;396;0;385;467;-;-
19.05.2021;15:00;16:00;356;0;335;473;-;-
19.05.2021;16:00;17:00;390;0;368;474;-;-
19.05.2021;17:00;18:00;460;0;453;472;-;-
19.05.2021;18:00;19:00;444;0;400;468;-;-
19.05.2021;19:00;20:00;454;0;213;480;-;-
19.05.2021;20:00;21:00;484;0;208;492;-;-
19.05.2021;21:00;22:00;486;0;212;492;-;-
19.05.2021;22:00;23:00;485;0;209;492;-;-
19.05.2021;23:00;00:00;479;0;214;487;-;-
20.05.2021;00:00;01:00;476;0;217;491;-;-
20.05.2021;01:00;02:00;474;0;225;490;-;-
20.05.2021;02:00;03:00;474;0;215;488;-;-
20.05.2021;03:00;04:00;472;0;185;450;-;-
20.05.2021;04:00;05:00;479;0;229;488;-;-
20.05.2021;05:00;06:00;480;0;206;485;-;-
20.05.2021;06:00;07:00;484;0;227;491;-;-
20.05.2021;07:00;08:00;483;0;226;489;-;-
20.05.2021;08:00;09:00;480;0;223;485;-;-
20.05.2021;09:00;10:00;482;0;224;488;-;-
20.05.2021;10:00;11:00;481;0;222;487;-;-
20.05.2021;11:00;12:00;481;0;211;484;-;-
20.05.2021;12:00;13:00;479;0;211;484;-;-
20.05.2021;13:00;14:00;373;0;166;446;-;-
20.05.2021;14:00;15:00;331;0;165;440;-;-
20.05.2021;15:00;16:00;409;0;150;448;-;-
20.05.2021;16:00;17:00;439;0;168;447;-;-
20.05.2021;17:00;18:00;479;0;215;483;-;-
20.05.2021;18:00;19:00;489;0;223;494;-;-
20.05.2021;19:00;20:00;488;0;216;492;-;-
20.05.2021;20:00;21:00;475;0;215;481;-;-
20.05.2021;21:00;22:00;482;0;211;479;-;-
20.05.2021;22:00;23:00;455;0;163;435;-;-
20.05.2021;23:00;00:00;450;0;170;451;-;-
21.05.2021;00:00;01:00;336;0;132;440;-;-
21.05.2021;01:00;02:00;326;0;0;435;-;-
21.05.2021;02:00;03:00;331;0;0;430;-;-
21.05.2021;03:00;04:00;342;0;0;422;-;-
21.05.2021;04:00;05:00;341;0;0;421;-;-
21.05.2021;05:00;06:00;343;0;0;415;-;-
21.05.2021;06:00;07:00;373;0;0;417;-;-
21.05.2021;07:00;08:00;360;0;0;425;-;-
21.05.2021;08:00;09:00;428;0;0;453;-;-
21.05.2021;09:00;10:00;343;0;0;455;-;-
21.05.2021;10:00;11:00;346;0;0;458;-;-
21.05.2021;11:00;12:00;328;0;0;451;-;-
21.05.2021;12:00;13:00;305;0;0;421;-;-
21.05.2021;13:00;14:00;298;0;0;419;-;-
21.05.2021;14:00;15:00;297;0;0;422;-;-
21.05.2021;15:00;16:00;299;0;0;423;-;-
21.05.2021;16:00;17:00;319;0;0;421;-;-
21.05.2021;17:00;18:00;321;0;0;419;-;-
21.05.2021;18:00;19:00;326;0;0;421;-;-
21.05.2021;19:00;20:00;352;0;0;421;-;-
21.05.2021;20:00;21:00;329;0;0;421;-;-
21.05.2021;21:00;22:00;454;0;0;468;-;-
21.05.2021;22:00;23:00;456;0;0;453;-;-
21.05.2021;23:00;00:00;324;0;0;418;-;-
22.05.2021;00:00;01:00;298;0;0;403;-;-
22.05.2021;01:00;02:00;302;0;0;396;-;-
22.05.2021;02:00;03:00;304;0;0;406;-;-
