Date;Start;End;Generation_DE D [MW] Original resolutions;Generation_DE C [MW] Original resolutions;Generation_DE B [MW] Original resolutions;Generation_DE A [MW] Original resolutions;Generation_DE Niederaußem E [MW] Original resolutions;Generation_DE Niederaußem F [MW] Original resolutions;Generation_DE Niederaußem G [MW] Original resolutions;Generation_DE Niederaußem H [MW] Original resolutions;Generation_DE Niederaußem K [MW] Original resolutions
06.08.2021;23:00;00:00;-;85;-;-;-;-;612;0;904
07.08.2021;00:00;01:00;-;2;-;-;-;-;387;0;905
07.08.2021;01:00;02:00;-;0;-;-;-;-;276;0;904
07.08.2021;02:00;03:00;-;0;-;-;-;-;279;0;905
07.08.2021;03:00;04:00;-;0;-;-;-;-;278;0;907
07.08.2021;04:00;05:00;-;1;-;-;-;-;278;0;907
07.08.2021;05:00;06:00;-;71;-;-;-;-;279;0;907
07.08.2021;06:00;07:00;-;80;-;-;-;-;191;0;908
07.08.2021;07:00;08:00;-;76;-;-;-;-;0;0;907
07.08.2021;08:00;09:00;-;71;-;-;-;-;0;0;896
07.08.2021;09:00;10:00;-;9;-;-;-;-;0;0;887
07.08.2021;10:00;11:00;-;0;-;-;-;-;0;0;891
07.08.2021;11:00;12:00;-;0;-;-;-;-;0;0;891
07.08.2021;12:00;13:00;-;40;-;-;-;-;0;0;884
07.08.2021;13:00;14:00;-;90;-;-;-;-;0;0;883
07.08.2021;14:00;15:00;-;93;-;-;-;-;0;0;883
07.08.2021;15:00;16:00;-;98;-;-;-;-;0;0;883
07.08.2021;16:00;17:00;-;93;-;-;-;-;0;0;882
07.08.2021;17:00;18:00;-;94;-;-;-;-;0;0;879
07.08.2021;18:00;19:00;-;95;-;-;-;-;0;0;886
07.08.2021;19:00;20:00;-;93;-;-;-;-;0;0;892
07.08.2021;20:00;21:00;-;94;-;-;-;-;0;0;887
07.08.2021;21:00;22:00;-;85;-;-;-;-;0;0;890
07.08.2021;22:00;23:00;-;84;-;-;-;-;0;0;889
07.08.2021;23:00;00:00;-;81;-;-;-;-;0;0;672
08.08.2021;00:00;01:00;-;81;-;-;-;-;0;0;416
08.08.2021;01:00;02:00;-;82;-;-;-;-;0;0;438
08.08.2021;02:00;03:00;-;81;-;-;-;-;0;0;431
08.08.2021;03:00;04:00;-;83;-;-;-;-;0;0;461
08.08.2021;04:00;05:00;-;87;-;-;-;-;0;0;458
08.08.2021;05:00;06:00;-;87;-;-;-;-;0;0;461
08.08.2021;06:00;07:00;-;88;-;-;-;-;0;0;458
08.08.2021;07:00;08:00;-;86;-;-;-;-;0;0;459
08.08.2021;08:00;09:00;-;89;-;-;-;-;0;0;458
08.08.2021;09:00;10:00;-;87;-;-;-;-;0;0;440
08.08.2021;10:00;11:00;-;88;-;-;-;-;0;0;428
08.08.2021;11:00;12:00;-;84;-;-;-;-;0;0;431
08.08.2021;12:00;13:00;-;86;-;-;-;-;0;0;429
08.08.2021;13:00;14:00;-;80;-;-;-;-;0;0;378
08.08.2021;14:00;15:00;-;81;-;-;-;-;0;0;367
08.08.2021;15:00;16:00;-;80;-;-;-;-;0;0;371
08.08.2021;16:00;17:00;-;80;-;-;-;-;0;0;368
08.08.2021;17:00;18:00;-;79;-;-;-;-;0;0;369
08.08.2021;18:00;19:00;-;78;-;-;-;-;0;0;410
08.08.2021;19:00;20:00;-;79;-;-;-;-;0;0;505
08.08.2021;20:00;21:00;-;78;-;-;-;-;0;0;490
08.08.2021;21:00;22:00;-;78;-;-;-;-;0;0;370
08.08.2021;22:00;23:00;-;79;-;-;-;-;0;0;370
08.08.2021;23:00;00:00;-;78;-;-;-;-;0;0;369
09.08.2021;00:00;01:00;-;78;-;-;-;-;0;0;370
09.08.2021;01:00;02:00;-;78;-;-;-;-;0;0;369
09.08.2021;02:00;03:00;-;84;-;-;-;-;0;0;371
09.08.2021;03:00;04:00;-;86;-;-;-;-;0;0;370
09.08.2021;04:00;05:00;-;86;-;-;-;-;0;0;371
09.08.2021;05:00;06:00;-;87;-;-;-;-;0;0;455
09.08.2021;06:00;07:00;-;85;-;-;-;-;0;0;864
09.08.2021;07:00;08:00;-;89;-;-;-;-;0;0;904
09.08.2021;08:00;09:00;-;91;-;-;-;-;0;0;906
09.08.2021;09:00;10:00;-;91;-;-;-;-;0;0;905
09.08.2021;10:00;11:00;-;90;-;-;-;-;0;0;904
09.08.2021;11:00;12:00;-;89;-;-;-;-;0;0;902
09.08.2021;12:00;13:00;-;91;-;-;-;-;0;0;669
09.08.2021;13:00;14:00;-;87;-;-;-;-;0;0;544
09.08.2021;14:00;15:00;-;84;-;-;-;-;0;0;550
09.08.2021;15:00;16:00;-;83;-;-;-;-;0;0;620
09.08.2021;16:00;17:00;-;85;-;-;-;-;0;0;894
09.08.2021;17:00;18:00;-;86;-;-;-;-;0;0;895
09.08.2021;18:00;19:00;-;87;-;-;-;-;2;0;908
09.08.2021;19:00;20:00;-;90;-;-;-;-;334;0;915
09.08.2021;20:00;21:00;-;92;-;-;-;-;587;0;916
09.08.2021;21:00;22:00;-;95;-;-;-;-;628;0;918
09.08.2021;22:00;23:00;-;98;-;-;-;-;628;0;920
09.08.2021;23:00;00:00;-;103;-;-;-;-;611;0;928
10.08.2021;00:00;01:00;-;104;-;-;-;-;616;0;933
10.08.2021;01:00;02:00;-;101;-;-;-;-;616;0;934
10.08.2021;02:00;03:00;-;100;-;-;-;-;609;0;917
10.08.2021;03:00;04:00;-;103;-;-;-;-;609;0;913
10.08.2021;04:00;05:00;-;105;-;-;-;-;609;0;912
10.08.2021;05:00;06:00;-;108;-;-;-;-;610;0;912
10.08.2021;06:00;07:00;-;107;-;-;-;-;614;0;915
10.08.2021;07:00;08:00;-;108;-;-;-;-;620;0;914
10.08.2021;08:00;09:00;-;109;-;-;-;-;610;0;922
10.08.2021;09:00;10:00;-;108;-;-;-;-;609;0;931
10.08.2021;10:00;11:00;-;108;-;-;-;-;615;0;931
10.08.2021;11:00;12:00;-;108;-;-;-;-;615;0;926
10.08.2021;12:00;13:00;-;109;-;-;-;-;610;0;909
10.08.2021;13:00;14:00;-;109;-;-;-;-;612;0;911
10.08.2021;14:00;15:00;-;107;-;-;-;-;614;0;909
10.08.2021;15:00;16:00;-;110;-;-;-;-;608;0;909
10.08.2021;16:00;17:00;-;112;-;-;-;-;609;0;919
10.08.2021;17:00;18:00;-;114;-;-;-;-;621;0;925
10.08.2021;18:00;19:00;-;113;-;-;-;-;619;0;926
10.08.2021;19:00;20:00;-;112;-;-;-;-;619;0;927
10.08.2021;20:00;21:00;-;109;-;-;-;-;618;0;929
10.08.2021;21:00;22:00;-;111;-;-;-;-;619;0;930
10.08.2021;22:00;23:00;-;113;-;-;-;-;624;0;932
10.08.2021;23:00;00:00;-;114;-;-;-;-;625;0;931
11.08.2021;00:00;01:00;-;114;-;-;-;-;614;0;932
11.08.2021;01:00;02:00;-;114;-;-;-;-;612;0;930
11.08.2021;02:00;03:00;-;117;-;-;-;-;618;0;914
11.08.2021;03:00;04:00;-;116;-;-;-;-;610;0;920
11.08.2021;04:00;05:00;-;116;-;-;-;-;607;0;935
11.08.2021;05:00;06:00;-;117;-;-;-;-;620;0;935
11.08.2021;06:00;07:00;-;116;-;-;-;-;620;0;935
11.08.2021;07:00;08:00;-;116;-;-;-;-;617;0;933
11.08.2021;08:00;09:00;-;117;-;-;-;-;617;0;933
11.08.2021;09:00;10:00;-;116;-;-;-;-;614;0;935
11.08.2021;10:00;11:00;-;116;-;-;-;-;613;0;930
11.08.2021;11:00;12:00;-;83;-;-;-;-;604;0;925
11.08.2021;12:00;13:00;-;0;-;-;-;-;603;0;917
11.08.2021;13:00;14:00;-;0;-;-;-;-;603;0;916
11.08.2021;14:00;15:00;-;0;-;-;-;-;602;0;914
11.08.2021;15:00;16:00;-;0;-;-;-;-;603;0;916
11.08.2021;16:00;17:00;-;0;-;-;-;-;601;0;917
11.08.2021;17:00;18:00;-;0;-;-;-;-;612;0;916
11.08.2021;18:00;19:00;-;0;-;-;-;-;611;0;915
11.08.2021;19:00;20:00;-;0;-;-;-;-;612;0;918
11.08.2021;20:00;21:00;-;0;-;-;-;-;610;0;920
11.08.2021;21:00;22:00;-;0;-;-;-;-;617;0;923
11.08.2021;22:00;23:00;-;0;-;-;-;-;615;0;922
11.08.2021;23:00;00:00;-;0;-;-;-;-;620;0;919
12.08.2021;00:00;01:00;-;0;-;-;-;-;618;0;925
12.08.2021;01:00;02:00;-;0;-;-;-;-;620;0;921
12.08.2021;02:00;03:00;-;0;-;-;-;-;620;0;922
12.08.2021;03:00;04:00;-;0;-;-;-;-;610;0;924
12.08.2021;04:00;05:00;-;0;-;-;-;-;612;0;920
12.08.2021;05:00;06:00;-;0;-;-;-;-;610;0;925
12.08.2021;06:00;07:00;-;0;-;-;-;-;622;0;926
12.08.2021;07:00;08:00;-;0;-;-;-;-;619;0;923
12.08.2021;08:00;09:00;-;0;-;-;-;-;616;0;923
12.08.2021;09:00;10:00;-;0;-;-;-;-;620;0;920
12.08.2021;10:00;11:00;-;0;-;-;-;-;615;0;928
12.08.2021;11:00;12:00;-;0;-;-;-;-;610;0;927
12.08.2021;12:00;13:00;-;0;-;-;-;-;608;0;927
12.08.2021;13:00;14:00;-;0;-;-;-;-;605;0;925
12.08.2021;14:00;15:00;-;0;-;-;-;-;601;0;922
12.08.2021;15:00;16:00;-;0;-;-;-;-;605;0;924
12.08.2021;16:00;17:00;-;0;-;-;-;-;605;0;922
12.08.2021;17:00;18:00;-;0;-;-;-;-;606;0;924
12.08.2021;18:00;19:00;-;0;-;-;-;-;603;0;922
12.08.2021;19:00;20:00;-;0;-;-;-;-;601;0;923
12.08.2021;20:00;21:00;-;0;-;-;-;-;602;0;923
12.08.2021;21:00;22:00;-;0;-;-;-;-;605;0;921
12.08.2021;22:00;23:00;-;0;-;-;-;-;605;0;922
12.08.2021;23:00;00:00;-;0;-;-;-;-;604;0;930
13.08.2021;00:00;01:00;-;0;-;-;-;-;597;0;912
13.08.2021;01:00;02:00;-;0;-;-;-;-;600;0;911
13.08.2021;02:00;03:00;-;0;-;-;-;-;602;0;912
13.08.2021;03:00;04:00;-;0;-;-;-;-;601;0;915
13.08.2021;04:00;05:00;-;0;-;-;-;-;601;0;930
13.08.2021;05:00;06:00;-;18;-;-;-;-;603;0;929
13.08.2021;06:00;07:00;-;76;-;-;-;-;611;0;930
13.08.2021;07:00;08:00;-;101;-;-;-;-;609;0;929
13.08.2021;08:00;09:00;-;122;-;-;-;-;606;0;930
13.08.2021;09:00;10:00;-;121;-;-;-;-;618;0;928
13.08.2021;10:00;11:00;-;120;-;-;-;-;616;0;926
13.08.2021;11:00;12:00;-;100;-;-;-;-;618;0;924
13.08.2021;12:00;13:00;-;99;-;-;-;-;607;0;919
13.08.2021;13:00;14:00;-;99;-;-;-;-;602;0;900
13.08.2021;14:00;15:00;-;99;-;-;-;-;603;0;900
13.08.2021;15:00;16:00;-;100;-;-;-;-;607;0;902
13.08.2021;16:00;17:00;-;101;-;-;-;-;604;0;906
13.08.2021;17:00;18:00;-;106;-;-;-;-;610;0;925
13.08.2021;18:00;19:00;-;107;-;-;-;-;622;0;924
13.08.2021;19:00;20:00;-;103;-;-;-;-;621;0;925
13.08.2021;20:00;21:00;-;104;-;-;-;-;617;0;929
13.08.2021;21:00;22:00;-;106;-;-;-;-;618;0;929
13.08.2021;22:00;23:00;-;106;-;-;-;-;622;0;930
13.08.2021;23:00;00:00;-;108;-;-;-;-;618;0;931
14.08.2021;00:00;01:00;-;111;-;-;-;-;616;0;916
14.08.2021;01:00;02:00;-;112;-;-;-;-;614;0;918
14.08.2021;02:00;03:00;-;109;-;-;-;-;616;0;916
14.08.2021;03:00;04:00;-;107;-;-;-;-;616;0;920
14.08.2021;04:00;05:00;-;107;-;-;-;-;607;0;921
14.08.2021;05:00;06:00;-;106;-;-;-;-;614;0;921
14.08.2021;06:00;07:00;-;106;-;-;-;-;616;0;920
14.08.2021;07:00;08:00;-;106;-;-;-;-;628;0;919
14.08.2021;08:00;09:00;-;106;-;-;-;-;622;0;913
14.08.2021;09:00;10:00;-;93;-;-;-;-;472;0;912
14.08.2021;10:00;11:00;-;89;-;-;-;-;371;0;908
14.08.2021;11:00;12:00;-;90;-;-;-;-;285;0;672
14.08.2021;12:00;13:00;-;90;-;-;-;-;222;0;492
14.08.2021;13:00;14:00;-;89;-;-;-;-;0;0;432
14.08.2021;14:00;15:00;-;89;-;-;-;-;0;0;432
14.08.2021;15:00;16:00;-;90;-;-;-;-;0;0;434
14.08.2021;16:00;17:00;-;91;-;-;-;-;0;0;521
14.08.2021;17:00;18:00;-;106;-;-;-;-;0;0;816
14.08.2021;18:00;19:00;-;106;-;-;-;-;0;0;909
14.08.2021;19:00;20:00;-;107;-;-;-;-;0;0;929
14.08.2021;20:00;21:00;-;107;-;-;-;-;0;0;931
14.08.2021;21:00;22:00;-;107;-;-;-;-;0;0;930
14.08.2021;22:00;23:00;-;107;-;-;-;-;0;0;931
14.08.2021;23:00;00:00;-;107;-;-;-;-;0;0;927
15.08.2021;00:00;01:00;-;107;-;-;-;-;0;0;914
15.08.2021;01:00;02:00;-;107;-;-;-;-;0;0;916
15.08.2021;02:00;03:00;-;107;-;-;-;-;0;0;917
15.08.2021;03:00;04:00;-;107;-;-;-;-;0;0;917
15.08.2021;04:00;05:00;-;106;-;-;-;-;0;0;916
15.08.2021;05:00;06:00;-;99;-;-;-;-;0;0;916
15.08.2021;06:00;07:00;-;105;-;-;-;-;0;0;916
15.08.2021;07:00;08:00;-;107;-;-;-;-;0;0;913
15.08.2021;08:00;09:00;-;108;-;-;-;-;0;0;911
15.08.2021;09:00;10:00;-;108;-;-;-;-;0;0;911
15.08.2021;10:00;11:00;-;108;-;-;-;-;0;0;908
15.08.2021;11:00;12:00;-;108;-;-;-;-;0;0;906
15.08.2021;12:00;13:00;-;107;-;-;-;-;0;0;858
15.08.2021;13:00;14:00;-;91;-;-;-;-;0;0;544
15.08.2021;14:00;15:00;-;90;-;-;-;-;0;0;465
15.08.2021;15:00;16:00;-;89;-;-;-;-;0;0;469
15.08.2021;16:00;17:00;-;90;-;-;-;-;0;0;714
15.08.2021;17:00;18:00;-;101;-;-;-;-;0;0;874
15.08.2021;18:00;19:00;-;107;-;-;-;-;0;0;902
15.08.2021;19:00;20:00;-;107;-;-;-;-;187;0;917
15.08.2021;20:00;21:00;-;107;-;-;-;-;437;0;925
15.08.2021;21:00;22:00;-;107;-;-;-;-;618;0;925
15.08.2021;22:00;23:00;-;107;-;-;-;-;622;0;904
15.08.2021;23:00;00:00;-;107;-;-;-;-;621;0;906
16.08.2021;00:00;01:00;-;102;-;-;-;-;623;0;908
16.08.2021;01:00;02:00;-;102;-;-;-;-;622;0;910
16.08.2021;02:00;03:00;-;104;-;-;-;-;626;0;910
16.08.2021;03:00;04:00;-;106;-;-;-;-;623;0;913
16.08.2021;04:00;05:00;-;107;-;-;-;-;625;0;911
16.08.2021;05:00;06:00;-;107;-;-;-;-;624;0;914
16.08.2021;06:00;07:00;-;107;-;-;-;-;630;0;915
16.08.2021;07:00;08:00;-;107;-;-;-;-;632;0;932
16.08.2021;08:00;09:00;-;107;-;-;-;-;636;0;936
16.08.2021;09:00;10:00;-;103;-;-;-;-;630;0;928
16.08.2021;10:00;11:00;-;107;-;-;-;-;627;0;912
16.08.2021;11:00;12:00;-;91;-;-;-;-;438;0;873
16.08.2021;12:00;13:00;-;61;-;-;-;-;284;0;637
16.08.2021;13:00;14:00;-;0;-;-;-;-;279;0;493
16.08.2021;14:00;15:00;-;0;-;-;-;-;285;0;564
16.08.2021;15:00;16:00;-;0;-;-;-;-;289;0;627
16.08.2021;16:00;17:00;-;0;-;-;-;-;428;0;884
16.08.2021;17:00;18:00;-;0;-;-;-;-;609;0;916
16.08.2021;18:00;19:00;-;0;-;-;-;-;625;0;918
16.08.2021;19:00;20:00;-;0;-;-;-;-;628;0;935
16.08.2021;20:00;21:00;-;0;-;-;-;-;630;0;939
16.08.2021;21:00;22:00;-;0;-;-;-;-;629;0;922
16.08.2021;22:00;23:00;-;0;-;-;-;-;555;0;894
16.08.2021;23:00;00:00;-;0;-;-;-;-;306;0;504
17.08.2021;00:00;01:00;-;0;-;-;-;-;288;0;374
17.08.2021;01:00;02:00;-;0;-;-;-;-;287;0;365
17.08.2021;02:00;03:00;-;0;-;-;-;-;279;0;371
17.08.2021;03:00;04:00;-;0;-;-;-;-;284;0;368
17.08.2021;04:00;05:00;-;0;-;-;-;-;283;0;368
17.08.2021;05:00;06:00;-;0;-;-;-;-;283;0;369
17.08.2021;06:00;07:00;-;0;-;-;-;-;282;0;404
17.08.2021;07:00;08:00;-;0;-;-;-;-;283;0;551
17.08.2021;08:00;09:00;-;0;-;-;-;-;283;0;625
17.08.2021;09:00;10:00;-;0;-;-;-;-;283;0;581
17.08.2021;10:00;11:00;-;0;-;-;-;-;283;0;653
17.08.2021;11:00;12:00;-;0;-;-;-;-;282;0;450
17.08.2021;12:00;13:00;-;0;-;-;-;-;282;0;392
17.08.2021;13:00;14:00;-;0;-;-;-;-;283;0;368
17.08.2021;14:00;15:00;-;0;-;-;-;-;282;0;372
17.08.2021;15:00;16:00;-;0;-;-;-;-;441;0;622
17.08.2021;16:00;17:00;-;0;-;-;-;-;565;0;896
17.08.2021;17:00;18:00;-;0;-;-;-;-;628;0;918
17.08.2021;18:00;19:00;-;0;-;-;-;-;628;0;937
17.08.2021;19:00;20:00;-;0;-;-;-;-;639;0;940
17.08.2021;20:00;21:00;-;0;-;-;-;-;637;0;936
17.08.2021;21:00;22:00;-;0;-;-;-;-;630;0;938
17.08.2021;22:00;23:00;-;0;-;-;-;-;631;0;936
17.08.2021;23:00;00:00;-;0;-;-;-;-;625;0;916
18.08.2021;00:00;01:00;-;0;-;-;-;-;536;0;921
18.08.2021;01:00;02:00;-;0;-;-;-;-;475;0;917
18.08.2021;02:00;03:00;-;0;-;-;-;-;279;0;913
18.08.2021;03:00;04:00;-;0;-;-;-;-;281;0;915
18.08.2021;04:00;05:00;-;19;-;-;-;-;327;0;912
18.08.2021;05:00;06:00;-;55;-;-;-;-;588;0;910
18.08.2021;06:00;07:00;-;77;-;-;-;-;630;0;914
18.08.2021;07:00;08:00;-;81;-;-;-;-;641;0;917
18.08.2021;08:00;09:00;-;91;-;-;-;-;635;0;931
18.08.2021;09:00;10:00;-;93;-;-;-;-;636;0;933
18.08.2021;10:00;11:00;-;101;-;-;-;-;637;0;932
18.08.2021;11:00;12:00;-;102;-;-;-;-;635;0;929
18.08.2021;12:00;13:00;-;101;-;-;-;-;625;0;932
18.08.2021;13:00;14:00;-;101;-;-;-;-;626;0;909
18.08.2021;14:00;15:00;-;100;-;-;-;-;625;0;909
18.08.2021;15:00;16:00;-;101;-;-;-;-;624;0;909
18.08.2021;16:00;17:00;-;101;-;-;-;-;623;0;908
18.08.2021;17:00;18:00;-;105;-;-;-;-;624;0;910
18.08.2021;18:00;19:00;-;105;-;-;-;-;621;0;933
18.08.2021;19:00;20:00;-;108;-;-;-;-;630;0;930
18.08.2021;20:00;21:00;-;105;-;-;-;-;636;0;933
18.08.2021;21:00;22:00;-;105;-;-;-;-;628;0;930
18.08.2021;22:00;23:00;-;105;-;-;-;-;626;0;915
18.08.2021;23:00;00:00;-;105;-;-;-;-;625;0;911
19.08.2021;00:00;01:00;-;105;-;-;-;-;625;0;917
19.08.2021;01:00;02:00;-;105;-;-;-;-;628;0;915
19.08.2021;02:00;03:00;-;105;-;-;-;-;628;0;916
19.08.2021;03:00;04:00;-;105;-;-;-;-;627;0;913
19.08.2021;04:00;05:00;-;105;-;-;-;-;630;0;915
19.08.2021;05:00;06:00;-;105;-;-;-;-;628;0;915
19.08.2021;06:00;07:00;-;105;-;-;-;-;623;0;933
19.08.2021;07:00;08:00;-;105;-;-;-;-;635;0;934
19.08.2021;08:00;09:00;-;105;-;-;-;-;638;0;932
19.08.2021;09:00;10:00;-;105;-;-;-;-;635;0;930
19.08.2021;10:00;11:00;-;105;-;-;-;-;637;0;934
19.08.2021;11:00;12:00;-;105;-;-;-;-;635;0;931
19.08.2021;12:00;13:00;-;105;-;-;-;-;634;0;931
19.08.2021;13:00;14:00;-;105;-;-;-;-;633;0;931
19.08.2021;14:00;15:00;-;105;-;-;-;-;632;0;928
19.08.2021;15:00;16:00;-;105;-;-;-;-;633;0;929
19.08.2021;16:00;17:00;-;105;-;-;-;-;637;0;929
19.08.2021;17:00;18:00;-;105;-;-;-;-;637;0;930
19.08.2021;18:00;19:00;-;105;-;-;-;-;633;0;929
19.08.2021;19:00;20:00;-;105;-;-;-;-;635;0;931
19.08.2021;20:00;21:00;-;101;-;-;-;-;637;0;935
19.08.2021;21:00;22:00;-;63;-;-;-;-;637;0;933
19.08.2021;22:00;23:00;-;0;-;-;-;-;639;0;935
19.08.2021;23:00;00:00;-;0;-;-;-;-;639;0;935
20.08.2021;00:00;01:00;-;0;-;-;-;-;628;0;935
20.08.2021;01:00;02:00;-;0;-;-;-;-;631;0;936
20.08.2021;02:00;03:00;-;0;-;-;-;-;589;0;933
20.08.2021;03:00;04:00;-;0;-;-;-;-;559;0;934
20.08.2021;04:00;05:00;-;0;-;-;-;-;526;0;935
20.08.2021;05:00;06:00;-;0;-;-;-;-;534;0;936
20.08.2021;06:00;07:00;-;0;-;-;-;-;563;0;936
20.08.2021;07:00;08:00;-;0;-;-;-;-;626;0;935
20.08.2021;08:00;09:00;-;0;-;-;-;-;638;0;934
20.08.2021;09:00;10:00;-;0;-;-;-;-;637;0;932
20.08.2021;10:00;11:00;-;0;-;-;-;-;633;0;931
20.08.2021;11:00;12:00;-;0;-;-;-;-;637;0;933
20.08.2021;12:00;13:00;-;0;-;-;-;-;637;0;928
20.08.2021;13:00;14:00;-;0;-;-;-;-;633;0;913
20.08.2021;14:00;15:00;-;0;-;-;-;-;630;0;913
20.08.2021;15:00;16:00;-;0;-;-;-;-;629;0;912
20.08.2021;16:00;17:00;-;0;-;-;-;-;631;0;910
20.08.2021;17:00;18:00;-;0;-;-;-;-;632;0;913
20.08.2021;18:00;19:00;-;0;-;-;-;-;630;0;912
20.08.2021;19:00;20:00;-;0;-;-;-;-;629;0;915
20.08.2021;20:00;21:00;-;0;-;-;-;-;631;0;914
20.08.2021;21:00;22:00;-;0;-;-;-;-;633;0;914
20.08.2021;22:00;23:00;-;0;-;-;-;-;633;0;926
20.08.2021;23:00;00:00;-;0;-;-;-;-;634;0;931
21.08.2021;00:00;01:00;-;0;-;-;-;-;624;0;932
21.08.2021;01:00;02:00;-;0;-;-;-;-;626;0;935
21.08.2021;02:00;03:00;-;0;-;-;-;-;624;0;933
21.08.2021;03:00;04:00;-;0;-;-;-;-;625;0;935
21.08.2021;04:00;05:00;-;0;-;-;-;-;626;0;935
21.08.2021;05:00;06:00;-;0;-;-;-;-;626;0;937
21.08.2021;06:00;07:00;-;0;-;-;-;-;637;0;938
21.08.2021;07:00;08:00;-;0;-;-;-;-;632;0;937
21.08.2021;08:00;09:00;-;0;-;-;-;-;610;0;936
21.08.2021;09:00;10:00;-;0;-;-;-;-;613;0;935
21.08.2021;10:00;11:00;-;0;-;-;-;-;591;0;930
21.08.2021;11:00;12:00;-;0;-;-;-;-;592;0;929
21.08.2021;12:00;13:00;-;0;-;-;-;-;589;0;929
21.08.2021;13:00;14:00;-;0;-;-;-;-;589;0;929
21.08.2021;14:00;15:00;-;0;-;-;-;-;589;0;926
21.08.2021;15:00;16:00;-;0;-;-;-;-;588;0;927
21.08.2021;16:00;17:00;-;0;-;-;-;-;603;0;923
21.08.2021;17:00;18:00;-;0;-;-;-;-;607;0;925
21.08.2021;18:00;19:00;-;0;-;-;-;-;606;0;927
21.08.2021;19:00;20:00;-;0;-;-;-;-;614;0;924
21.08.2021;20:00;21:00;-;0;-;-;-;-;616;0;930
21.08.2021;21:00;22:00;-;0;-;-;-;-;614;0;931
21.08.2021;22:00;23:00;-;0;-;-;-;-;613;0;932
21.08.2021;23:00;00:00;-;0;-;-;-;-;613;0;932
22.08.2021;00:00;01:00;-;0;-;-;-;-;616;0;913
22.08.2021;01:00;02:00;-;0;-;-;-;-;612;0;916
22.08.2021;02:00;03:00;-;0;-;-;-;-;611;0;915
22.08.2021;03:00;04:00;-;0;-;-;-;-;564;0;917
22.08.2021;04:00;05:00;-;0;-;-;-;-;558;0;917
22.08.2021;05:00;06:00;-;0;-;-;-;-;573;0;917
22.08.2021;06:00;07:00;-;0;-;-;-;-;568;0;918
22.08.2021;07:00;08:00;-;0;-;-;-;-;578;0;918
22.08.2021;08:00;09:00;-;0;-;-;-;-;574;0;917
22.08.2021;09:00;10:00;-;0;-;-;-;-;591;0;911
22.08.2021;10:00;11:00;-;0;-;-;-;-;604;0;884
22.08.2021;11:00;12:00;-;0;-;-;-;-;602;0;885
22.08.2021;12:00;13:00;-;0;-;-;-;-;604;0;884
22.08.2021;13:00;14:00;-;0;-;-;-;-;602;0;884
22.08.2021;14:00;15:00;-;0;-;-;-;-;604;0;884
22.08.2021;15:00;16:00;-;0;-;-;-;-;600;0;863
22.08.2021;16:00;17:00;-;0;-;-;-;-;601;0;853
22.08.2021;17:00;18:00;-;0;-;-;-;-;583;0;855
22.08.2021;18:00;19:00;-;5;-;-;-;-;594;0;856
22.08.2021;19:00;20:00;-;57;-;-;-;-;595;0;855
22.08.2021;20:00;21:00;-;105;-;-;-;-;602;0;857
22.08.2021;21:00;22:00;-;115;-;-;-;-;615;0;857
22.08.2021;22:00;23:00;-;99;-;-;-;-;614;0;858
22.08.2021;23:00;00:00;-;93;-;-;-;-;614;0;858
23.08.2021;00:00;01:00;-;93;-;-;-;-;615;0;859
23.08.2021;01:00;02:00;-;197;-;-;-;-;615;0;858
23.08.2021;02:00;03:00;-;221;-;-;-;-;617;0;858
23.08.2021;03:00;04:00;-;254;-;-;-;-;613;0;859
23.08.2021;04:00;05:00;-;252;-;-;-;-;614;0;858
23.08.2021;05:00;06:00;-;250;-;-;-;-;620;0;858
23.08.2021;06:00;07:00;-;250;-;-;-;-;610;0;877
23.08.2021;07:00;08:00;-;257;-;-;-;-;612;0;916
23.08.2021;08:00;09:00;-;267;-;-;-;-;614;0;920
23.08.2021;09:00;10:00;-;275;-;-;-;-;612;0;915
23.08.2021;10:00;11:00;-;281;-;-;-;-;609;0;917
23.08.2021;11:00;12:00;-;278;-;-;-;-;610;0;914
23.08.2021;12:00;13:00;-;277;-;-;-;-;606;0;903
23.08.2021;13:00;14:00;-;277;-;-;-;-;607;0;885
23.08.2021;14:00;15:00;-;276;-;-;-;-;608;0;882
23.08.2021;15:00;16:00;-;274;-;-;-;-;622;0;883
23.08.2021;16:00;17:00;-;269;-;-;-;-;608;0;885
23.08.2021;17:00;18:00;-;273;-;-;-;-;627;0;892
23.08.2021;18:00;19:00;-;271;-;-;-;-;627;0;898
23.08.2021;19:00;20:00;-;265;-;-;-;-;619;0;910
23.08.2021;20:00;21:00;-;262;-;-;-;-;614;0;916
23.08.2021;21:00;22:00;-;263;-;-;-;-;615;0;916
23.08.2021;22:00;23:00;-;262;-;-;-;-;615;0;927
23.08.2021;23:00;00:00;-;262;-;-;-;-;608;0;931
24.08.2021;00:00;01:00;-;262;-;-;-;-;608;0;932
24.08.2021;01:00;02:00;-;262;-;-;-;-;606;0;933
24.08.2021;02:00;03:00;-;262;-;-;-;-;608;0;935
24.08.2021;03:00;04:00;-;262;-;-;-;-;609;0;936
24.08.2021;04:00;05:00;-;262;-;-;-;-;601;0;938
24.08.2021;05:00;06:00;-;262;-;-;-;-;575;0;937
24.08.2021;06:00;07:00;-;262;-;-;-;-;620;0;936
24.08.2021;07:00;08:00;-;263;-;-;-;-;616;0;938
24.08.2021;08:00;09:00;-;266;-;-;-;-;617;0;902
